GP,ATT,CMP,YDS,YDS/G,TD,INT,RATE,ATT.1,YDS.1,AVG,TD.1,FL,FPTS,FPPG,TGT,REC,AVG.1,FGM,FGA,LNG,2024-01-19 00:00:00,1-19A,20-29,20-29A,30-39,30-39A,40-49,40-49A,50+,50+A,XPM,XPA,TEAM,SFTY,SCK,TK,FREC,FUM,DTD,PTS,PPG,PASS,RUSH,TOTAL,search_full_name,search_team_name,full_name,position,team
17.0,199.0,,879.0,9.8,5.0,,,,167.0,4.4,0.0,1.0,160.0,9.4,39.0,30.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,devinsingletary,,Devin Singletary,RB,NYG
17.0,140.0,,601.0,18.9,3.0,,,,321.0,4.3,1.0,1.0,154.1,9.1,57.0,42.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyjaespears,,Tyjae Spears,RB,TEN
17.0,191.0,,720.0,11.2,5.0,,,,191.0,3.8,2.0,1.0,152.1,8.9,29.0,22.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ricodowdle,,Rico Dowdle,RB,DAL
17.0,174.0,,629.0,10.9,10.0,,,,185.0,3.6,0.0,2.0,150.9,8.9,17.0,15.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,gusedwards,,Gus Edwards,RB,LAC
17.0,106.0,,378.0,23.2,2.0,,,,395.0,3.6,2.0,2.0,148.5,8.7,64.0,52.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,antoniogibson,,Antonio Gibson,RB,NE
15.0,178.0,,710.0,11.5,5.0,,,,173.0,4.0,1.0,3.0,135.2,9.0,26.0,20.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonathonbrooks,,Jonathon Brooks,RB,CAR
17.0,156.0,,739.0,7.2,6.0,,,,122.0,4.7,1.0,3.0,135.2,8.0,19.0,14.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,treybenson,,Trey Benson,RB,ARI
17.0,158.0,,677.0,8.1,6.0,,,,138.0,4.3,1.0,3.0,129.0,7.6,17.0,13.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,blakecorum,,Blake Corum,RB,LAR
17.0,130.0,,455.0,11.4,4.0,,,,194.0,3.5,2.0,1.0,125.9,7.4,38.0,29.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ezekielelliott,,Ezekiel Elliott,RB,DAL
17.0,128.0,,555.0,9.8,6.0,,,,167.0,4.3,0.0,1.0,125.7,7.4,27.0,22.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,tychandler,,Ty Chandler,RB,MIN
17.0,146.0,,597.0,7.7,6.0,,,,131.0,4.1,1.0,2.0,122.6,7.2,17.0,13.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,marshawnlloyd,,Marshawn Lloyd,RB,GB
17.0,135.0,,548.0,10.8,4.0,,,,183.0,4.1,2.0,1.0,122.4,7.2,21.0,17.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerallgeier,,Tyler Allgeier,RB,ATL
17.0,103.0,,582.0,8.5,2.0,,,,144.0,5.7,2.0,1.0,120.5,7.1,32.0,27.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaleelmclaughlin,,Jaleel Mclaughlin,RB,DEN
17.0,148.0,,555.0,10.5,4.0,,,,179.0,3.8,0.0,1.0,120.4,7.1,31.0,27.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,chubahubbard,,Chuba Hubbard,RB,CAR
17.0,100.0,,383.0,16.2,2.0,,,,276.0,3.8,2.0,1.0,116.6,6.9,38.0,30.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,clydeedwards-helaire,,Clyde Edwards-helaire,RB,KC
17.0,132.0,,578.0,8.9,3.0,,,,151.0,4.4,1.0,1.0,116.5,6.9,34.0,23.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,khalilherbert,,Khalil Herbert,RB,CHI
17.0,115.0,,488.0,11.8,4.0,,,,201.0,4.2,0.0,2.0,115.3,6.8,37.0,29.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,kennethgainwell,,Kenneth Gainwell,RB,PHI
17.0,124.0,,505.0,12.5,2.0,,,,212.0,4.1,0.0,1.0,113.7,6.7,41.0,34.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,zachcharbonnet,,Zach Charbonnet,RB,SEA
17.0,102.0,,478.0,10.6,5.0,,,,180.0,4.7,1.0,2.0,113.6,6.7,23.0,17.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaylenwright,,Jaylen Wright,RB,MIA
17.0,130.0,,477.0,11.8,4.0,,,,201.0,3.7,1.0,3.0,110.3,6.5,27.0,20.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,buckyirving,,Bucky Irving,RB,TB
17.0,103.0,,458.0,11.9,4.0,,,,203.0,4.5,1.0,2.0,109.9,6.5,27.0,21.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,raydavis,,Ray Davis,RB,BUF
17.0,93.0,,395.0,12.3,3.0,,,,209.0,4.3,0.0,1.0,108.5,6.4,39.0,33.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,roschonjohnson,,Roschon Johnson,RB,CHI
17.0,78.0,,357.0,16.4,2.0,,,,279.0,4.6,1.0,3.0,107.9,6.3,38.0,33.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,samajeperine,,Samaje Perine,RB,DEN
17.0,138.0,,584.0,7.2,4.0,,,,123.0,4.2,1.0,3.0,107.9,6.3,18.0,14.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyronetracy,,Tyrone Tracy,Jr.,RB
17.0,122.0,,452.0,10.9,4.0,,,,186.0,3.7,1.0,1.0,106.2,6.2,20.0,17.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendremiller,,Kendre Miller,RB,NO
17.0,124.0,,461.0,10.1,2.0,,,,172.0,3.7,0.0,2.0,101.9,6.0,46.0,31.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,milessanders,,Miles Sanders,RB,CAR
17.0,126.0,,508.0,7.0,4.0,,,,119.0,4.0,1.0,2.0,100.4,5.9,17.0,13.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,braelonallen,,Braelon Allen,RB,NYJ
12.0,97.0,,581.0,7.7,4.0,,,,92.0,6.0,0.0,1.0,91.8,7.7,11.0,9.0,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,keatonmitchell,,Keaton Mitchell,RB,BAL
17.0,95.0,,389.0,6.9,3.0,,,,118.0,4.1,2.0,0.0,91.0,5.4,19.0,13.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,d'ontaforeman,,D'onta Foreman,RB,CLE
17.0,126.0,,502.0,3.3,4.0,,,,56.0,4.0,0.0,1.0,88.9,5.2,14.0,11.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahmitchell,,Elijah Mitchell,RB,SF
17.0,95.0,,353.0,7.5,2.0,,,,128.0,3.7,2.0,1.0,88.1,5.2,28.0,20.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandermattison,,Alexander Mattison,RB,LV
17.0,104.0,,487.0,6.6,3.0,,,,112.0,4.7,0.0,2.0,87.2,5.1,21.0,15.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,justicehill,,Justice Hill,RB,BAL
17.0,64.0,,279.0,12.6,2.0,,,,214.0,4.4,1.0,1.0,85.6,5.0,29.0,22.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,carsonsteele,,Carson Steele,RB,KC
17.0,115.0,,367.0,4.4,3.0,,,,75.0,3.2,0.0,1.0,77.6,4.6,20.0,18.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamaalwilliams,,Jamaal Williams,RB,NO
17.0,86.0,,322.0,8.2,2.0,,,,139.0,3.7,0.0,0.0,77.3,4.5,27.0,21.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,chaseedmonds,,Chase Edmonds,RB,TB
17.0,5.0,,3.0,12.7,2.0,,,,216.0,0.6,4.0,3.0,76.7,4.5,32.0,23.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,andrewbeck,,Andrew Beck,FB,HOU
17.0,89.0,,305.0,10.6,2.0,,,,181.0,3.4,0.0,0.0,75.9,4.5,24.0,18.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ajdillon,,Aj Dillon,RB,GB
17.0,49.0,,212.0,8.0,2.0,,,,136.0,4.3,0.0,0.0,68.1,4.0,32.0,22.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,emaridemercado,,Emari Demercado,RB,ARI
17.0,83.0,,347.0,4.9,2.0,,,,84.0,4.2,1.0,1.0,66.9,3.9,12.0,9.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,audricestime,,Audric Estime,RB,DEN
17.0,7.0,,21.0,15.8,0.0,,,,269.0,3.0,2.0,0.0,66.8,3.9,31.0,25.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylejuszczyk,,Kyle Juszczyk,FB,SF
17.0,122.0,,306.0,0.4,6.0,,,,6.0,2.5,0.0,6.0,58.9,3.5,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tankbigsby,,Tank Bigsby,RB,JAC
17.0,70.0,,219.0,5.9,2.0,,,,100.0,3.1,0.0,0.0,54.6,3.2,17.0,13.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,dameonpierce,,Dameon Pierce,RB,HOU
17.0,47.0,,224.0,7.4,0.0,,,,125.0,4.8,0.0,0.0,51.2,3.0,22.0,17.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,ameerabdullah,,Ameer Abdullah,RB,LV
17.0,58.0,,194.0,4.4,2.0,,,,74.0,3.3,0.0,1.0,45.6,2.7,10.0,9.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,deucevaughn,,Deuce Vaughn,RB,DAL
17.0,15.0,,48.0,3.2,4.0,,,,54.0,3.2,0.0,0.0,44.0,2.6,10.0,8.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,hunterluepke,,Hunter Luepke,RB,DAL
17.0,26.0,,105.0,6.8,0.0,,,,115.0,4.0,1.0,0.0,41.2,2.4,18.0,14.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeremymcnichols,,Jeremy Mcnichols,RB,WAS
17.0,52.0,,208.0,3.6,1.0,,,,62.0,4.0,0.0,0.0,41.0,2.4,8.0,8.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ronnierivers,,Ronnie Rivers,RB,LAR
17.0,57.0,,274.0,0.5,1.0,,,,8.0,4.8,0.0,0.0,38.5,2.3,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,treysermon,,Trey Sermon,RB,IND
17.0,36.0,,118.0,5.9,1.0,,,,100.0,3.3,0.0,0.0,37.8,2.2,16.0,12.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,nyheimhines,,Nyheim Hines,RB,CLE
17.0,50.0,,165.0,4.2,0.0,,,,71.0,3.3,0.0,0.0,36.2,2.1,14.0,13.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,hassanhaskins,,Hassan Haskins,RB,TEN
17.0,36.0,,181.0,1.4,2.0,,,,23.0,5.0,0.0,0.0,35.3,2.1,3.0,2.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,rasheenali,,Rasheen Ali,RB,BAL
17.0,6.0,,16.0,1.6,4.0,,,,28.0,2.7,0.0,0.0,34.6,2.0,3.0,3.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,nickbawden,,Nick Bawden,RB,HOU
17.0,27.0,,108.0,3.3,1.0,,,,56.0,4.0,0.0,0.0,32.2,1.9,15.0,9.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamycalhasty,,Jamycal Hasty,RB,NE
17.0,34.0,,145.0,1.5,2.0,,,,25.0,4.3,0.0,0.0,32.0,1.9,3.0,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,willshipley,,Will Shipley,RB,PHI
17.0,34.0,,145.0,1.5,2.0,,,,25.0,4.3,0.0,0.0,32.0,1.9,3.0,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendallmilton,,Kendall Milton,RB,PHI
17.0,33.0,,163.0,0.3,2.0,,,,5.0,4.9,0.0,0.0,31.6,1.9,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanmason,,Jordan Mason,RB,SF
17.0,3.0,,16.0,4.2,1.0,,,,71.0,5.3,0.0,0.0,30.2,1.8,16.0,13.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,c.j.ham,,C.j. Ham,FB,MIN
17.0,36.0,,188.0,0.5,1.0,,,,8.0,5.2,0.0,0.0,29.0,1.7,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,pierrestrong,,Pierre Strong,Jr.,RB
17.0,29.0,,136.0,1.7,1.0,,,,29.0,4.7,0.0,0.0,29.0,1.7,7.0,5.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelcarter,,Michael Carter,RB,ARI
17.0,50.0,,147.0,1.2,1.0,,,,20.0,2.9,0.0,0.0,28.0,1.6,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,isaiahspiller,,Isaiah Spiller,RB,LAC
17.0,33.0,,106.0,2.3,1.0,,,,39.0,3.2,0.0,0.0,27.0,1.6,6.0,5.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,mattbreida,,Matt Breida,RB,SF
17.0,33.0,,139.0,1.4,1.0,,,,23.0,4.2,0.0,0.0,27.0,1.6,4.0,3.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,cordarrellepatterson,,Cordarrelle Patterson,RB,PIT
17.0,29.0,,144.0,1.2,1.0,,,,21.0,5.0,0.0,0.0,27.0,1.6,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeffwilson,,Jeff Wilson,RB,MIA
17.0,25.0,,127.0,1.6,1.0,,,,28.0,5.1,0.0,0.0,26.4,1.6,5.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylergoodson,,Tyler Goodson,RB,IND
17.0,27.0,,84.0,2.9,1.0,,,,50.0,3.1,0.0,0.0,26.3,1.5,8.0,7.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,raheemblackshear,,Raheem Blackshear,RB,CAR
17.0,12.0,,1590.0,93.5,10.0,,,,82.0,13.3,1.0,1.0,350.0,20.6,168.0,120.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceedeelamb,,Ceedee Lamb,WR,DAL
17.0,6.0,,1526.0,89.8,11.0,,,,24.0,14.3,0.0,1.0,326.6,19.2,153.0,107.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyreekhill,,Tyreek Hill,WR,MIA
17.0,5.0,,1414.0,83.2,10.0,,,,34.0,12.6,0.0,1.0,316.5,18.6,156.0,112.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,amon-rast.,,Amon-ra St.,Brown,WR
17.0,11.0,,1448.0,85.2,7.0,,,,73.0,14.5,0.0,0.0,294.4,17.3,148.0,100.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,pukanacua,,Puka Nacua,WR,LAR
17.0,4.0,,1302.0,76.6,10.0,,,,4.0,13.2,0.0,0.0,291.5,17.1,145.0,99.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'marrchase,,Ja'marr Chase,WR,CIN
17.0,3.0,,1518.0,89.3,6.0,,,,-3.0,14.7,0.0,1.0,288.3,17.0,151.0,103.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,justinjefferson,,Justin Jefferson,WR,MIN
17.0,0.0,,1365.0,80.3,9.0,,,,1.0,14.8,0.0,2.0,281.3,16.5,140.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,a.j.brown,,A.j. Brown,WR,PHI
17.0,2.0,,1299.0,76.4,8.0,,,,11.0,13.7,0.0,3.0,269.5,15.9,153.0,95.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,marvinharrison,,Marvin Harrison,Jr.,WR
17.0,4.0,,1190.0,70.0,7.0,,,,1.0,12.0,0.0,2.0,259.3,15.3,175.0,99.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,garrettwilson,,Garrett Wilson,WR,NYJ
17.0,1.0,,1231.0,72.4,9.0,,,,8.0,16.4,0.0,0.0,254.7,15.0,108.0,75.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicocollins,,Nico Collins,WR,HOU
17.0,0.0,,1121.0,65.9,8.0,,,,0.0,12.2,0.0,0.0,250.5,14.7,153.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,davanteadams,,Davante Adams,WR,LV
17.0,3.0,,1103.0,64.9,8.0,,,,10.0,12.3,0.0,0.0,250.1,14.7,133.0,90.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,cooperkupp,,Cooper Kupp,WR,LAR
17.0,0.0,,1187.0,69.8,7.0,,,,0.0,13.3,0.0,0.0,248.3,14.6,142.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chrisolave,,Chris Olave,WR,NO
17.0,0.0,,1127.0,66.3,9.0,,,,0.0,14.1,0.0,1.0,244.2,14.4,114.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,devontasmith,,Devonta Smith,WR,PHI
17.0,0.0,,1108.0,65.2,10.0,,,,1.0,15.8,0.0,0.0,243.8,14.3,117.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikeevans,,Mike Evans,WR,TB
17.0,43.0,,985.0,57.9,6.0,,,,223.0,14.9,4.0,1.0,243.0,14.3,101.0,66.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,deebosamuel,,Deebo Samuel,WR,SF
17.0,0.0,,1211.0,71.2,6.0,,,,0.0,14.3,0.0,1.0,239.7,14.1,136.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,drakelondon,,Drake London,WR,ATL
17.0,1.0,,1201.0,70.6,8.0,,,,4.0,17.2,0.0,1.0,238.3,14.0,105.0,70.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandonaiyuk,,Brandon Aiyuk,WR,SF
17.0,0.0,,1245.0,73.2,7.0,,,,0.0,17.1,0.0,1.0,237.1,13.9,124.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,amaricooper,,Amari Cooper,WR,CLE
17.0,1.0,,1074.0,63.2,5.0,,,,10.0,11.2,0.0,1.0,234.4,13.8,137.0,96.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelpittman,,Michael Pittman,WR,IND
17.0,0.0,,1023.0,60.2,10.0,,,,1.0,15.3,0.0,0.0,232.3,13.7,118.0,67.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dkmetcalf,,Dk Metcalf,WR,SEA
17.0,5.0,,998.0,58.7,9.0,,,,25.0,14.5,1.0,1.0,229.9,13.5,104.0,69.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,djmoore,,Dj Moore,WR,CHI
17.0,1.0,,1036.0,60.9,7.0,,,,4.0,12.6,0.0,1.0,227.3,13.4,125.0,82.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefondiggs,,Stefon Diggs,WR,HOU
17.0,3.0,,1153.0,67.8,8.0,,,,27.0,18.3,0.0,1.0,227.2,13.4,108.0,63.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgepickens,,George Pickens,WR,PIT
17.0,4.0,,1084.0,63.8,6.0,,,,22.0,14.3,0.0,0.0,223.4,13.1,112.0,76.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaylenwaddle,,Jaylen Waddle,WR,MIA
17.0,9.0,,958.0,56.4,7.0,,,,51.0,13.0,1.0,1.0,221.8,13.0,105.0,74.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayflowers,,Zay Flowers,WR,BAL
17.0,14.0,,909.0,53.5,10.0,,,,61.0,14.4,0.0,0.0,219.7,12.9,100.0,63.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,tankdell,,Tank Dell,WR,HOU
17.0,0.0,,982.0,57.8,9.0,,,,0.0,15.1,0.0,0.0,215.9,12.7,108.0,65.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,teehiggins,,Tee Higgins,WR,CIN
17.0,1.0,,1025.0,60.3,5.0,,,,5.0,13.5,0.0,0.0,211.3,12.4,124.0,76.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,terrymclaurin,,Terry Mclaurin,WR,WAS
17.0,8.0,,901.0,53.0,9.0,,,,21.0,14.5,0.0,0.0,210.4,12.4,110.0,62.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,calvinridley,,Calvin Ridley,WR,TEN
17.0,3.0,,922.0,54.2,5.0,,,,27.0,11.8,1.0,0.0,210.1,12.4,117.0,78.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chrisgodwin,,Chris Godwin,WR,TB
17.0,2.0,,1051.0,61.8,6.0,,,,10.0,15.0,0.0,2.0,209.0,12.3,114.0,70.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,maliknabers,,Malik Nabers,WR,NYG
17.0,10.0,,732.0,43.1,8.0,,,,105.0,12.6,3.0,0.0,207.7,12.2,87.0,58.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaydenreed,,Jayden Reed,WR,GB
17.0,2.0,,983.0,57.8,6.0,,,,9.0,13.1,0.0,2.0,207.2,12.2,112.0,75.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,christiankirk,,Christian Kirk,WR,JAC
17.0,2.0,,895.0,52.6,7.0,,,,2.0,12.1,0.0,1.0,205.7,12.1,95.0,74.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rasheerice,,Rashee Rice,WR,KC
17.0,1.0,,858.0,50.5,9.0,,,,6.0,14.3,0.0,0.0,202.3,11.9,105.0,60.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,deandrehopkins,,Deandre Hopkins,WR,TEN
17.0,2.0,,794.0,46.7,8.0,,,,10.0,12.4,0.0,0.0,193.5,11.4,108.0,64.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,diontaejohnson,,Diontae Johnson,WR,CAR
17.0,2.0,,784.0,46.1,8.0,,,,19.0,12.4,0.0,0.0,193.5,11.4,116.0,63.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,marquisebrown,,Marquise Brown,WR,KC
17.0,2.0,,834.0,49.1,6.0,,,,8.0,11.8,0.0,1.0,191.6,11.3,100.0,71.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,keenanallen,,Keenan Allen,WR,CHI
17.0,6.0,,735.0,43.2,10.0,,,,27.0,15.3,1.0,0.0,191.4,11.3,87.0,48.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,christianwatson,,Christian Watson,WR,GB
17.0,0.0,,764.0,44.9,9.0,,,,1.0,13.6,0.0,2.0,184.1,10.8,88.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,courtlandsutton,,Courtland Sutton,WR,DEN
