GP,ATT,CMP,YDS,YDS/G,TD,INT,RATE,ATT.1,YDS.1,AVG,TD.1,FL,FPTS,FPPG,TGT,REC,AVG.1,FGM,FGA,LNG,2024-01-19 00:00:00,1-19A,20-29,20-29A,30-39,30-39A,40-49,40-49A,50+,50+A,XPM,XPA,TEAM,SFTY,SCK,TK,FREC,FUM,DTD,PTS,PPG,PASS,RUSH,TOTAL,search_full_name,search_team_name,full_name,position,team
17.0,3.0,,890.0,52.4,5.0,,,,14.0,13.5,0.0,2.0,183.7,10.8,106.0,66.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,keoncoleman,,Keon Coleman,WR,BUF
17.0,2.0,,929.0,54.6,6.0,,,,11.0,16.6,0.0,2.0,183.1,10.8,90.0,56.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,xavierworthy,,Xavier Worthy,WR,KC
17.0,1.0,,918.0,54.0,4.0,,,,8.0,14.6,0.0,0.0,182.1,10.7,100.0,63.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerryjeudy,,Jerry Jeudy,WR,CLE
17.0,3.0,,712.0,41.9,7.0,,,,16.0,11.7,1.0,0.0,182.0,10.7,90.0,61.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakobimeyers,,Jakobi Meyers,WR,LV
17.0,0.0,,781.0,45.9,6.0,,,,1.0,11.8,0.0,0.0,181.8,10.7,99.0,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerlockett,,Tyler Lockett,WR,SEA
17.0,2.0,,877.0,51.6,5.0,,,,9.0,13.1,0.0,3.0,181.0,10.6,109.0,67.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,laddmcconkey,,Ladd Mcconkey,WR,LAC
17.0,0.0,,742.0,43.6,8.0,,,,1.0,13.3,0.0,0.0,180.4,10.6,87.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,romeodoubs,,Romeo Doubs,WR,GB
17.0,2.0,,885.0,52.1,5.0,,,,9.0,14.3,0.0,2.0,179.7,10.6,100.0,62.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianthomas,,Brian Thomas,Jr.,WR
17.0,5.0,,724.0,42.6,7.0,,,,33.0,12.1,0.0,0.0,177.7,10.5,90.0,60.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandincooks,,Brandin Cooks,WR,DAL
17.0,1.0,,870.0,51.2,4.0,,,,7.0,13.6,0.0,1.0,176.0,10.4,100.0,64.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshpalmer,,Josh Palmer,WR,LAC
17.0,1.0,,839.0,49.4,5.0,,,,8.0,14.2,0.0,0.0,175.6,10.3,71.0,59.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,khalilshakir,,Khalil Shakir,WR,BUF
17.0,4.0,,716.0,42.1,6.0,,,,70.0,14.9,2.0,0.0,175.3,10.3,82.0,48.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamesonwilliams,,Jameson Williams,WR,DET
17.0,0.0,,707.0,41.6,6.0,,,,0.0,10.4,0.0,0.0,173.7,10.2,101.0,68.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaxonsmith-njigba,,Jaxon Smith-njigba,WR,SEA
17.0,1.0,,717.0,42.2,7.0,,,,2.0,13.0,0.0,0.0,171.7,10.1,84.0,55.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanaddison,,Jordan Addison,WR,MIN
17.0,1.0,,691.0,40.6,5.0,,,,5.0,10.2,0.0,0.0,169.3,10.0,92.0,68.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamthielen,,Adam Thielen,WR,CAR
17.0,2.0,,827.0,48.6,5.0,,,,12.0,14.5,0.0,2.0,167.9,9.9,93.0,57.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,romeodunze,,Rome Odunze,WR,CHI
17.0,17.0,,602.0,35.4,5.0,,,,89.0,10.8,2.0,0.0,166.7,9.8,82.0,56.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,curtissamuel,,Curtis Samuel,WR,BUF
17.0,7.0,,798.0,46.9,6.0,,,,43.0,16.3,0.0,1.0,166.6,9.8,78.0,49.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,rashidshaheed,,Rashid Shaheed,WR,NO
17.0,2.0,,793.0,46.6,4.0,,,,5.0,13.4,0.0,0.0,164.5,9.7,88.0,59.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikewilliams,,Mike Williams,WR,NYJ
17.0,9.0,,777.0,45.7,3.0,,,,44.0,12.1,0.0,1.0,161.9,9.5,102.0,64.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,demariodouglas,,Demario Douglas,WR,NE
17.0,5.0,,629.0,37.0,6.0,,,,38.0,11.9,0.0,1.0,155.3,9.1,76.0,53.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendrickbourne,,Kendrick Bourne,WR,NE
17.0,0.0,,653.0,38.4,7.0,,,,0.0,13.9,0.0,0.0,153.6,9.0,76.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,timpatrick,,Tim Patrick,WR,DEN
17.0,2.0,,737.0,43.4,4.0,,,,10.0,13.2,0.0,2.0,152.4,9.0,91.0,56.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,troyfranklin,,Troy Franklin,WR,DEN
17.0,2.0,,741.0,43.6,3.0,,,,9.0,12.2,0.0,2.0,151.4,8.9,98.0,61.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'lynnpolk,,Ja'lynn Polk,WR,NE
17.0,0.0,,702.0,41.3,5.0,,,,0.0,14.6,0.0,0.0,147.7,8.7,73.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelwilson,,Michael Wilson,WR,ARI
17.0,8.0,,554.0,32.6,3.0,,,,77.0,9.1,1.0,0.0,147.3,8.7,80.0,61.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,wan'dalerobinson,,Wan'dale Robinson,WR,NYG
17.0,2.0,,748.0,44.0,3.0,,,,8.0,15.0,0.0,0.0,146.1,8.6,90.0,50.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,darnellmooney,,Darnell Mooney,WR,ATL
17.0,1.0,,650.0,38.2,6.0,,,,3.0,16.3,0.0,0.0,143.9,8.5,62.0,40.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,a.t.perry,,A.t. Perry,WR,NO
17.0,2.0,,730.0,42.9,4.0,,,,11.0,15.2,0.0,2.0,142.7,8.4,77.0,48.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,adonaimitchell,,Adonai Mitchell,WR,IND
17.0,0.0,,690.0,40.6,5.0,,,,0.0,15.7,0.0,0.0,142.0,8.4,72.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dariusslayton,,Darius Slayton,WR,NYG
17.0,1.0,,666.0,39.2,6.0,,,,0.0,16.2,0.0,1.0,141.3,8.3,74.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabedavis,,Gabe Davis,WR,JAC
17.0,0.0,,662.0,38.9,3.0,,,,0.0,11.8,0.0,0.0,138.6,8.2,81.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshdowns,,Josh Downs,WR,IND
17.0,0.0,,673.0,39.6,4.0,,,,2.0,14.6,0.0,1.0,137.6,8.1,82.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,odellbeckham,,Odell Beckham,Jr.,WR
17.0,0.0,,555.0,32.6,8.0,,,,0.0,15.4,0.0,1.0,136.4,8.0,70.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,djchark,,Dj Chark,WR,LAC
17.0,9.0,,618.0,36.4,3.0,,,,19.0,11.4,0.0,1.0,135.5,8.0,94.0,54.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahmoore,,Elijah Moore,WR,CLE
17.0,1.0,,624.0,36.7,4.0,,,,13.0,13.3,0.0,0.0,135.5,8.0,79.0,47.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rashodbateman,,Rashod Bateman,WR,BAL
17.0,2.0,,652.0,38.4,4.0,,,,7.0,13.9,0.0,2.0,134.9,7.9,76.0,47.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jermaineburton,,Jermaine Burton,WR,CIN
17.0,1.0,,520.0,30.6,4.0,,,,5.0,9.3,0.0,0.0,134.3,7.9,95.0,56.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayjones,,Zay Jones,WR,ARI
17.0,3.0,,597.0,35.1,4.0,,,,8.0,12.7,0.0,0.0,133.8,7.9,83.0,47.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,quentinjohnston,,Quentin Johnston,WR,LAC
17.0,1.0,,581.0,34.2,6.0,,,,1.0,15.3,0.0,1.0,133.1,7.8,58.0,38.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dontayvionwicks,,Dontayvion Wicks,WR,GB
17.0,1.0,,579.0,34.1,5.0,,,,20.0,13.5,0.0,1.0,133.1,7.8,68.0,43.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,demarcusrobinson,,Demarcus Robinson,WR,LAR
17.0,2.0,,630.0,37.1,3.0,,,,10.0,14.0,0.0,1.0,127.2,7.5,73.0,45.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,xavierlegette,,Xavier Legette,WR,CAR
17.0,0.0,,580.0,34.1,5.0,,,,0.0,14.2,0.0,1.0,126.8,7.5,66.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshreynolds,,Josh Reynolds,WR,DEN
17.0,3.0,,488.0,28.7,4.0,,,,20.0,10.8,0.0,0.0,120.9,7.1,70.0,45.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregdortch,,Greg Dortch,WR,ARI
17.0,2.0,,553.0,32.5,3.0,,,,11.0,13.5,0.0,1.0,114.7,6.7,66.0,41.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,romanwilson,,Roman Wilson,WR,PIT
17.0,2.0,,534.0,31.4,3.0,,,,9.0,13.0,0.0,1.0,113.0,6.6,67.0,41.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukemccaffrey,,Luke Mccaffrey,WR,WAS
17.0,1.0,,434.0,25.5,5.0,,,,3.0,12.8,0.0,0.0,109.8,6.5,57.0,34.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,cedrickwilson,,Cedrick Wilson,Jr.,WR
17.0,2.0,,516.0,30.4,2.0,,,,11.0,12.0,0.0,0.0,109.3,6.4,62.0,43.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerboyd,,Tyler Boyd,WR,TEN
17.0,2.0,,529.0,31.1,3.0,,,,8.0,13.6,0.0,2.0,109.0,6.4,63.0,39.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jalenmcmillan,,Jalen Mcmillan,WR,TB
17.0,0.0,,497.0,29.2,4.0,,,,2.0,15.5,0.0,0.0,108.6,6.4,64.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dyamibrown,,Dyami Brown,WR,WAS
17.0,0.0,,502.0,29.5,2.0,,,,0.0,10.9,0.0,0.0,107.3,6.3,92.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonathanmingo,,Jonathan Mingo,WR,CAR
17.0,13.0,,291.0,17.1,6.0,,,,126.0,11.2,1.0,1.0,107.0,6.3,40.0,26.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavontaeturpin,,Kavontae Turpin,WR,DAL
17.0,0.0,,485.0,28.5,3.0,,,,2.0,13.5,0.0,0.0,104.9,6.2,48.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,trentonirwin,,Trenton Irwin,WR,CIN
17.0,0.0,,378.0,22.2,6.0,,,,0.0,14.0,0.0,0.0,100.4,5.9,43.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandonjohnson,,Brandon Johnson,WR,DEN
17.0,2.0,,487.0,28.6,2.0,,,,9.0,12.5,0.0,2.0,97.9,5.8,63.0,39.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,malachicorley,,Malachi Corley,WR,NYJ
17.0,2.0,,494.0,29.1,3.0,,,,12.0,15.9,0.0,2.0,97.6,5.7,49.0,31.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rickypearsall,,Ricky Pearsall,WR,SF
17.0,0.0,,471.0,27.7,2.0,,,,1.0,13.9,0.0,0.0,95.2,5.6,61.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jalennailor,,Jalen Nailor,WR,MIN
17.0,0.0,,487.0,28.6,3.0,,,,0.0,16.8,0.0,0.0,94.6,5.6,58.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,alecpierce,,Alec Pierce,WR,IND
17.0,1.0,,407.0,23.9,2.0,,,,2.0,10.4,0.0,0.0,93.4,5.5,61.0,39.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.j.osborn,,K.j. Osborn,WR,NE
17.0,,,1149.0,67.6,8.0,,,,,11.4,,1.0,264.2,15.5,130.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traviskelce,,Travis Kelce,TE,KC
17.0,,,846.0,49.8,9.0,,,,,10.1,,0.0,224.6,13.2,115.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,samlaporta,,Sam Laporta,TE,DET
17.0,,,852.0,50.1,11.0,,,,,13.1,,0.0,219.3,12.9,91.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,markandrews,,Mark Andrews,TE,BAL
17.0,,,865.0,50.9,6.0,,,,,9.8,,1.0,207.0,12.2,111.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daltonkincaid,,Dalton Kincaid,TE,BUF
17.0,,,818.0,48.1,5.0,,,,,8.9,,1.0,204.9,12.1,119.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evanengram,,Evan Engram,TE,JAC
17.0,,,902.0,53.1,5.0,,,,,10.9,,0.0,203.1,11.9,109.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treymcbride,,Trey Mcbride,TE,ARI
17.0,,,879.0,51.7,7.0,,,,,11.7,,2.0,199.7,11.7,113.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidnjoku,,David Njoku,TE,CLE
17.0,,,915.0,53.8,7.0,,,,,15.0,,0.0,196.4,11.6,85.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgekittle,,George Kittle,TE,SF
17.0,,,763.0,44.9,7.0,,,,,10.8,,0.0,187.8,11.0,99.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakeferguson,,Jake Ferguson,TE,DAL
17.0,,,877.0,51.6,5.0,,,,,13.7,,0.0,180.7,10.6,108.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylepitts,,Kyle Pitts,TE,ATL
17.0,,,743.0,43.7,6.0,,,,,11.3,,0.0,178.4,10.5,91.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dallasgoedert,,Dallas Goedert,TE,PHI
17.0,,,754.0,44.4,5.0,,,,,11.6,,2.0,165.8,9.8,95.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brockbowers,,Brock Bowers,TE,LV
17.0,,,604.0,35.5,7.0,,,,,10.2,,0.0,163.8,9.6,76.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,colekmet,,Cole Kmet,TE,CHI
17.0,,,656.0,38.6,6.0,,,,,11.1,,1.0,157.6,9.3,86.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daltonschultz,,Dalton Schultz,TE,HOU
16.0,,,663.0,41.4,3.0,,,,,10.4,,1.0,145.6,9.1,87.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t.j.hockenson,,T.j. Hockenson,TE,MIN
17.0,,,613.0,36.1,5.0,,,,,11.4,,0.0,145.2,8.5,80.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patfreiermuth,,Pat Freiermuth,TE,PIT
17.0,,,606.0,35.6,4.0,,,,,10.5,,0.0,141.5,8.3,77.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukemusgrave,,Luke Musgrave,TE,GB
17.0,,,547.0,32.2,8.0,,,,,14.0,,0.0,141.4,8.3,55.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isaiahlikely,,Isaiah Likely,TE,BAL
17.0,,,601.0,35.4,3.0,,,,,10.4,,0.0,135.5,8.0,83.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerconklin,,Tyler Conklin,TE,NYJ
17.0,,,486.0,28.6,5.0,,,,,9.0,,0.0,134.9,7.9,84.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zachertz,,Zach Ertz,TE,WAS
17.0,,,472.0,27.8,7.0,,,,,10.7,,0.0,131.9,7.8,66.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hunterhenry,,Hunter Henry,TE,NE
17.0,,,524.0,30.8,4.0,,,,,11.6,,1.0,121.3,7.1,63.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonnusmith,,Jonnu Smith,TE,MIA
17.0,,,430.0,25.3,6.0,,,,,10.2,,0.0,120.5,7.1,67.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juwanjohnson,,Juwan Johnson,TE,NO
17.0,,,514.0,30.2,3.0,,,,,10.1,,0.0,120.0,7.1,76.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerhigbee,,Tyler Higbee,TE,LAR
17.0,,,494.0,29.1,4.0,,,,,10.3,,1.0,119.3,7.0,69.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cadeotton,,Cade Otton,TE,TB
17.0,,,492.0,28.9,3.0,,,,,10.5,,0.0,115.9,6.8,67.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chigoziemokonkwo,,Chigoziem Okonkwo,TE,TEN
17.0,,,418.0,24.6,5.0,,,,,10.0,,0.0,112.8,6.6,64.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikegesicki,,Mike Gesicki,TE,CIN
17.0,,,503.0,29.6,3.0,,,,,11.4,,0.0,111.3,6.5,59.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noahfant,,Noah Fant,TE,SEA
17.0,,,403.0,23.7,4.0,,,,,9.2,,0.0,110.4,6.5,61.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geraldeverett,,Gerald Everett,TE,CHI
17.0,,,462.0,27.2,3.0,,,,,10.3,,1.0,106.9,6.3,66.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bensinnott,,Ben Sinnott,TE,WAS
17.0,,,437.0,25.7,3.0,,,,,11.5,,0.0,98.5,5.8,56.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelmayer,,Michael Mayer,TE,LV
17.0,,,327.0,19.2,5.0,,,,,10.2,,0.0,97.6,5.7,48.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dawsonknox,,Dawson Knox,TE,BUF
17.0,,,401.0,23.6,5.0,,,,,15.4,,0.0,95.1,5.6,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brevinjordan,,Brevin Jordan,TE,HOU
17.0,,,477.0,28.1,2.0,,,,,13.6,,0.0,94.6,5.6,55.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregdulcich,,Greg Dulcich,TE,DEN
17.0,,,385.0,22.6,3.0,,,,,10.4,,0.0,92.4,5.4,56.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,haydenhurst,,Hayden Hurst,TE,LAC
17.0,,,385.0,22.6,2.0,,,,,10.4,,0.0,89.7,5.3,46.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,durhamsmythe,,Durham Smythe,TE,MIA
17.0,,,372.0,21.9,3.0,,,,,10.9,,0.0,87.7,5.2,46.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tuckerkraft,,Tucker Kraft,TE,GB
17.0,,,292.0,17.2,5.0,,,,,10.4,,0.0,86.9,5.1,41.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donaldparham,,Donald Parham,Jr.,TE
17.0,,,370.0,21.8,2.0,,,,,9.5,,1.0,84.7,5.0,58.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,theojohnson,,Theo Johnson,TE,NYG
17.0,,,351.0,20.6,2.0,,,,,9.2,,1.0,82.0,4.8,56.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'tavionsanders,,Ja'tavion Sanders,TE,CAR
17.0,,,373.0,21.9,2.0,,,,,12.0,,0.0,82.0,4.8,43.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahhiggins,,Elijah Higgins,TE,ARI
17.0,,,223.0,13.1,5.0,,,,,8.9,,0.0,80.4,4.7,38.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tommytremble,,Tommy Tremble,TE,CAR
17.0,,,359.0,21.1,2.0,,,,,12.8,,0.0,79.0,4.6,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylengranson,,Kylen Granson,TE,IND
17.0,,,294.0,17.3,2.0,,,,,10.5,,0.0,72.2,4.2,40.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noahgray,,Noah Gray,TE,KC
17.0,,,251.0,14.8,3.0,,,,,9.3,,0.0,68.8,4.0,31.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brockwright,,Brock Wright,TE,DET
17.0,,,206.0,12.1,5.0,,,,,12.9,,0.0,66.4,3.9,28.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moalie-cox,,Mo Alie-cox,TE,IND
17.0,,,314.0,18.5,1.0,,,,,10.8,,0.0,65.6,3.9,34.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,danielbellinger,,Daniel Bellinger,TE,NYG
17.0,,,236.0,13.9,3.0,,,,,9.4,,0.0,65.1,3.8,38.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamtrautman,,Adam Trautman,TE,DEN
17.0,,,263.0,15.5,1.0,,,,,9.1,,0.0,60.5,3.6,40.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,austinhooper,,Austin Hooper,TE,NE
17.0,,,243.0,14.3,2.0,,,,,9.4,,1.0,59.8,3.5,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josholiver,,Josh Oliver,TE,MIN
17.0,,,246.0,14.5,1.0,,,,,9.5,,0.0,55.8,3.3,34.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnnymundt,,Johnny Mundt,TE,MIN
17.0,,,203.0,11.9,1.0,,,,,8.5,,0.0,52.0,3.1,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,connorheyward,,Connor Heyward,TE,PIT
17.0,,,249.0,14.6,2.0,,,,,15.6,,0.0,51.8,3.0,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jelaniwoods,,Jelani Woods,TE,IND
17.0,,,209.0,12.3,1.0,,,,,10.0,,0.0,47.4,2.8,34.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ianthomas,,Ian Thomas,TE,CAR
