PLAYER,GP,ATT,CMP,YDS,YDS/G,TD,INT,RATE,ATT.1,YDS.1,AVG,TD.1,FL,FPTS,FPPG,TGT,REC,AVG.1,FGM,FGA,LNG,2024-01-19 00:00:00,1-19A,20-29,20-29A,30-39,30-39A,40-49,40-49A,50+,50+A,XPM,XPA,TEAM,SFTY,SCK,TK,FREC,FUM,DTD,PTS,PPG,PASS,RUSH,TOTAL,search_full_name,full_name,first_name,last_name,position,team,full_name_sleeper,position_sleeper,team_sleeper
Isiah Pacheco RB  KC,17.0,231.0,,1018.0,15.1,11.0,,,,257.0,4.4,2.0,2.0,242.8,14.3,47.0,43.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,isiahpacheco,Isiah Pacheco,Isiah,Pacheco,RB,KC,Isiah Pacheco,RB,
De'Von Achane RB  MIA,17.0,144.0,,903.0,17.5,9.0,,,,298.0,6.3,5.0,1.0,242.0,14.2,58.0,41.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,de'vonachane,De'Von Achane,De'Von,Achane,RB,MIA,,,
Josh Jacobs RB  GB,17.0,275.0,,1121.0,16.7,11.0,,,,284.0,4.1,0.0,1.0,235.7,13.9,46.0,34.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshjacobs,Josh Jacobs,Josh,Jacobs,RB,GB,Josh Jacobs,RB,
James Conner RB  ARI,17.0,214.0,,962.0,14.6,8.0,,,,249.0,4.5,3.0,1.0,220.0,12.9,45.0,37.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamesconner,James Conner,James,Conner,RB,ARI,James Conner,RB,
Kenneth Walker III RB  SEA,17.0,220.0,,858.0,14.4,12.0,,,,244.0,3.9,1.0,1.0,213.8,12.6,37.0,29.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,kennethwalker,Kenneth Walker,Kenneth,Walker,III,RB,Kenneth Walker,WR,
Kenneth Walker III RB  SEA,17.0,220.0,,858.0,14.4,12.0,,,,244.0,3.9,1.0,1.0,213.8,12.6,37.0,29.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,kennethwalker,Kenneth Walker,Kenneth,Walker,III,RB,Kenneth Walker,RB,
Zamir White RB  LV,17.0,261.0,,1233.0,13.4,5.0,,,,228.0,4.7,0.0,2.0,203.5,12.0,42.0,33.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,zamirwhite,Zamir White,Zamir,White,RB,LV,Zamir White,RB,
Rhamondre Stevenson RB  NE,17.0,213.0,,825.0,18.8,6.0,,,,320.0,3.9,0.0,1.0,196.2,11.5,66.0,50.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,rhamondrestevenson,Rhamondre Stevenson,Rhamondre,Stevenson,RB,NE,Rhamondre Stevenson,RB,
Aaron Jones RB  MIN,17.0,168.0,,724.0,21.3,5.0,,,,362.0,4.3,2.0,1.0,196.1,11.5,68.0,49.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,aaronjones,Aaron Jones,Aaron,Jones,RB,MIN,Aaron Jones,RB,
David Montgomery RB  DET,17.0,230.0,,965.0,10.8,10.0,,,,183.0,4.2,0.0,1.0,194.2,11.4,32.0,24.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidmontgomery,David Montgomery,David,Montgomery,RB,DET,David Montgomery,RB,
Najee Harris RB  PIT,17.0,240.0,,970.0,10.8,8.0,,,,183.0,4.0,1.0,1.0,193.9,11.4,37.0,28.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,najeeharris,Najee Harris,Najee,Harris,RB,PIT,Najee Harris,RB,
D'Andre Swift RB  CHI,17.0,197.0,,919.0,15.1,4.0,,,,257.0,4.7,2.0,1.0,191.3,11.3,50.0,40.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,d'andreswift,D'Andre Swift,D'Andre,Swift,RB,CHI,,,
Zack Moss RB  CIN,17.0,172.0,,753.0,14.9,6.0,,,,254.0,4.4,3.0,1.0,187.6,11.0,50.0,37.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,zackmoss,Zack Moss,Zack,Moss,RB,CIN,Zack Moss,RB,
Raheem Mostert RB  MIA,17.0,176.0,,822.0,6.4,11.0,,,,108.0,4.7,2.0,1.0,185.2,10.9,22.0,17.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,raheemmostert,Raheem Mostert,Raheem,Mostert,RB,MIA,Raheem Mostert,RB,
Brian Robinson Jr. RB  WAS,17.0,175.0,,716.0,17.2,6.0,,,,292.0,4.1,4.0,2.0,184.3,10.8,34.0,28.0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianrobinson,Brian Robinson,Brian,Robinson,Jr.,RB,Brian Robinson,RB,
Tony Pollard RB  TEN,17.0,234.0,,940.0,11.3,7.0,,,,192.0,4.0,0.0,1.0,181.2,10.7,35.0,29.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,tonypollard,Tony Pollard,Tony,Pollard,RB,TEN,Tony Pollard,RB,
Jaylen Warren RB  PIT,17.0,135.0,,713.0,19.9,4.0,,,,338.0,5.3,1.0,2.0,179.0,10.5,62.0,51.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaylenwarren,Jaylen Warren,Jaylen,Warren,RB,PIT,Jaylen Warren,RB,
Nick Chubb RB  CLE,17.0,192.0,,866.0,15.5,5.0,,,,263.0,4.5,1.0,1.0,177.5,10.4,40.0,33.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,nickchubb,Nick Chubb,Nick,Chubb,RB,CLE,Nick Chubb,RB,
Javonte Williams RB  DEN,17.0,204.0,,797.0,13.4,4.0,,,,227.0,3.9,2.0,1.0,177.3,10.4,54.0,43.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,javontewilliams,Javonte Williams,Javonte,Williams,RB,DEN,Javonte Williams,RB,
Austin Ekeler RB  WAS,17.0,132.0,,560.0,19.2,7.0,,,,326.0,4.2,2.0,3.0,173.7,10.2,53.0,39.0,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,austinekeler,Austin Ekeler,Austin,Ekeler,RB,WAS,Austin Ekeler,RB,
J.K. Dobbins RB  LAC,17.0,137.0,,557.0,15.9,6.0,,,,270.0,4.1,4.0,1.0,170.9,10.1,43.0,33.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,j.k.dobbins,J.K. Dobbins,J.K.,Dobbins,RB,LAC,,,
Chase Brown RB  CIN,17.0,133.0,,626.0,23.6,3.0,,,,401.0,4.7,3.0,1.0,169.3,10.0,38.0,35.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,chasebrown,Chase Brown,Chase,Brown,RB,CIN,Chase Brown,RB,
Jerome Ford RB  CLE,17.0,147.0,,611.0,15.6,3.0,,,,266.0,4.2,5.0,1.0,168.0,9.9,51.0,37.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeromeford,Jerome Ford,Jerome,Ford,RB,CLE,Jerome Ford,RB,
Devin Singletary RB  NYG,17.0,199.0,,879.0,9.8,5.0,,,,167.0,4.4,0.0,1.0,160.0,9.4,39.0,30.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,devinsingletary,Devin Singletary,Devin,Singletary,RB,NYG,Devin Singletary,RB,
Tyjae Spears RB  TEN,17.0,140.0,,601.0,18.9,3.0,,,,321.0,4.3,1.0,1.0,154.1,9.1,57.0,42.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyjaespears,Tyjae Spears,Tyjae,Spears,RB,TEN,Tyjae Spears,RB,
Rico Dowdle RB  DAL,17.0,191.0,,720.0,11.2,5.0,,,,191.0,3.8,2.0,1.0,152.1,8.9,29.0,22.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ricodowdle,Rico Dowdle,Rico,Dowdle,RB,DAL,Rico Dowdle,RB,
Gus Edwards RB  LAC,17.0,174.0,,629.0,10.9,10.0,,,,185.0,3.6,0.0,2.0,150.9,8.9,17.0,15.0,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,gusedwards,Gus Edwards,Gus,Edwards,RB,LAC,Gus Edwards,RB,
Antonio Gibson RB  NE,17.0,106.0,,378.0,23.2,2.0,,,,395.0,3.6,2.0,2.0,148.5,8.7,64.0,52.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,antoniogibson,Antonio Gibson,Antonio,Gibson,RB,NE,Antonio Gibson,RB,
Jonathon Brooks RB  CAR,15.0,178.0,,710.0,11.5,5.0,,,,173.0,4.0,1.0,3.0,135.2,9.0,26.0,20.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonathonbrooks,Jonathon Brooks,Jonathon,Brooks,RB,CAR,Jonathon Brooks,RB,
Trey Benson RB  ARI,17.0,156.0,,739.0,7.2,6.0,,,,122.0,4.7,1.0,3.0,135.2,8.0,19.0,14.0,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,treybenson,Trey Benson,Trey,Benson,RB,ARI,Trey Benson,RB,
Blake Corum RB  LAR,17.0,158.0,,677.0,8.1,6.0,,,,138.0,4.3,1.0,3.0,129.0,7.6,17.0,13.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,blakecorum,Blake Corum,Blake,Corum,RB,LAR,Blake Corum,RB,
Ezekiel Elliott RB  DAL,17.0,130.0,,455.0,11.4,4.0,,,,194.0,3.5,2.0,1.0,125.9,7.4,38.0,29.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,ezekielelliott,Ezekiel Elliott,Ezekiel,Elliott,RB,DAL,Ezekiel Elliott,RB,
Ty Chandler RB  MIN,17.0,128.0,,555.0,9.8,6.0,,,,167.0,4.3,0.0,1.0,125.7,7.4,27.0,22.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,tychandler,Ty Chandler,Ty,Chandler,RB,MIN,Ty Chandler,RB,
MarShawn Lloyd RB  GB,17.0,146.0,,597.0,7.7,6.0,,,,131.0,4.1,1.0,2.0,122.6,7.2,17.0,13.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,marshawnlloyd,MarShawn Lloyd,MarShawn,Lloyd,RB,GB,MarShawn Lloyd,RB,
Tyler Allgeier RB  ATL,17.0,135.0,,548.0,10.8,4.0,,,,183.0,4.1,2.0,1.0,122.4,7.2,21.0,17.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerallgeier,Tyler Allgeier,Tyler,Allgeier,RB,ATL,Tyler Allgeier,RB,
Jaleel McLaughlin RB  DEN,17.0,103.0,,582.0,8.5,2.0,,,,144.0,5.7,2.0,1.0,120.5,7.1,32.0,27.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaleelmclaughlin,Jaleel McLaughlin,Jaleel,McLaughlin,RB,DEN,Jaleel McLaughlin,RB,
Chuba Hubbard RB  CAR,17.0,148.0,,555.0,10.5,4.0,,,,179.0,3.8,0.0,1.0,120.4,7.1,31.0,27.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,chubahubbard,Chuba Hubbard,Chuba,Hubbard,RB,CAR,Chuba Hubbard,RB,
Clyde Edwards-Helaire RB  KC,17.0,100.0,,383.0,16.2,2.0,,,,276.0,3.8,2.0,1.0,116.6,6.9,38.0,30.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,clydeedwards-helaire,Clyde Edwards-Helaire,Clyde,Edwards-Helaire,RB,KC,,,
Khalil Herbert RB  CHI,17.0,132.0,,578.0,8.9,3.0,,,,151.0,4.4,1.0,1.0,116.5,6.9,34.0,23.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,khalilherbert,Khalil Herbert,Khalil,Herbert,RB,CHI,Khalil Herbert,RB,
Kenneth Gainwell RB  PHI,17.0,115.0,,488.0,11.8,4.0,,,,201.0,4.2,0.0,2.0,115.3,6.8,37.0,29.0,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,kennethgainwell,Kenneth Gainwell,Kenneth,Gainwell,RB,PHI,Kenneth Gainwell,RB,
Zach Charbonnet RB  SEA,17.0,124.0,,505.0,12.5,2.0,,,,212.0,4.1,0.0,1.0,113.7,6.7,41.0,34.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,zachcharbonnet,Zach Charbonnet,Zach,Charbonnet,RB,SEA,Zach Charbonnet,RB,
Jaylen Wright RB  MIA,17.0,102.0,,478.0,10.6,5.0,,,,180.0,4.7,1.0,2.0,113.6,6.7,23.0,17.0,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaylenwright,Jaylen Wright,Jaylen,Wright,RB,MIA,Jaylen Wright,RB,
Bucky Irving RB  TB,17.0,130.0,,477.0,11.8,4.0,,,,201.0,3.7,1.0,3.0,110.3,6.5,27.0,20.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,buckyirving,Bucky Irving,Bucky,Irving,RB,TB,Bucky Irving,RB,
Ray Davis RB  BUF,17.0,103.0,,458.0,11.9,4.0,,,,203.0,4.5,1.0,2.0,109.9,6.5,27.0,21.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,raydavis,Ray Davis,Ray,Davis,RB,BUF,Ray Davis,RB,
Roschon Johnson RB  CHI,17.0,93.0,,395.0,12.3,3.0,,,,209.0,4.3,0.0,1.0,108.5,6.4,39.0,33.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,roschonjohnson,Roschon Johnson,Roschon,Johnson,RB,CHI,Roschon Johnson,RB,
Samaje Perine RB  DEN,17.0,78.0,,357.0,16.4,2.0,,,,279.0,4.6,1.0,3.0,107.9,6.3,38.0,33.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,samajeperine,Samaje Perine,Samaje,Perine,RB,DEN,Samaje Perine,RB,
Tyrone Tracy Jr. RB  NYG,17.0,138.0,,584.0,7.2,4.0,,,,123.0,4.2,1.0,3.0,107.9,6.3,18.0,14.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyronetracy,Tyrone Tracy,Tyrone,Tracy,Jr.,RB,Tyrone Tracy,RB,
Kendre Miller RB  NO,17.0,122.0,,452.0,10.9,4.0,,,,186.0,3.7,1.0,1.0,106.2,6.2,20.0,17.0,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendremiller,Kendre Miller,Kendre,Miller,RB,NO,Kendre Miller,RB,
Miles Sanders RB  CAR,17.0,124.0,,461.0,10.1,2.0,,,,172.0,3.7,0.0,2.0,101.9,6.0,46.0,31.0,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,milessanders,Miles Sanders,Miles,Sanders,RB,CAR,Miles Sanders,RB,
Braelon Allen RB  NYJ,17.0,126.0,,508.0,7.0,4.0,,,,119.0,4.0,1.0,2.0,100.4,5.9,17.0,13.0,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,braelonallen,Braelon Allen,Braelon,Allen,RB,NYJ,Braelon Allen,RB,
Keaton Mitchell RB  BAL,12.0,97.0,,581.0,7.7,4.0,,,,92.0,6.0,0.0,1.0,91.8,7.7,11.0,9.0,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,keatonmitchell,Keaton Mitchell,Keaton,Mitchell,RB,BAL,Keaton Mitchell,RB,
D'Onta Foreman RB  CLE,17.0,95.0,,389.0,6.9,3.0,,,,118.0,4.1,2.0,0.0,91.0,5.4,19.0,13.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,d'ontaforeman,D'Onta Foreman,D'Onta,Foreman,RB,CLE,,,
Elijah Mitchell RB  SF,17.0,126.0,,502.0,3.3,4.0,,,,56.0,4.0,0.0,1.0,88.9,5.2,14.0,11.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahmitchell,Elijah Mitchell,Elijah,Mitchell,RB,SF,Elijah Mitchell,RB,
Alexander Mattison RB  LV,17.0,95.0,,353.0,7.5,2.0,,,,128.0,3.7,2.0,1.0,88.1,5.2,28.0,20.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexandermattison,Alexander Mattison,Alexander,Mattison,RB,LV,Alexander Mattison,RB,
Justice Hill RB  BAL,17.0,104.0,,487.0,6.6,3.0,,,,112.0,4.7,0.0,2.0,87.2,5.1,21.0,15.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,justicehill,Justice Hill,Justice,Hill,RB,BAL,Justice Hill,RB,
Carson Steele RB  KC,17.0,64.0,,279.0,12.6,2.0,,,,214.0,4.4,1.0,1.0,85.6,5.0,29.0,22.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,carsonsteele,Carson Steele,Carson,Steele,RB,KC,Carson Steele,RB,
Jamaal Williams RB  NO,17.0,115.0,,367.0,4.4,3.0,,,,75.0,3.2,0.0,1.0,77.6,4.6,20.0,18.0,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamaalwilliams,Jamaal Williams,Jamaal,Williams,RB,NO,Jamaal Williams,RB,
Chase Edmonds RB  TB,17.0,86.0,,322.0,8.2,2.0,,,,139.0,3.7,0.0,0.0,77.3,4.5,27.0,21.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,chaseedmonds,Chase Edmonds,Chase,Edmonds,RB,TB,Chase Edmonds,RB,
Andrew Beck FB  HOU,17.0,5.0,,3.0,12.7,2.0,,,,216.0,0.6,4.0,3.0,76.7,4.5,32.0,23.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,andrewbeck,Andrew Beck,Andrew,Beck,FB,HOU,Andrew Beck,RB,
AJ Dillon RB  GB,17.0,89.0,,305.0,10.6,2.0,,,,181.0,3.4,0.0,0.0,75.9,4.5,24.0,18.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ajdillon,AJ Dillon,AJ,Dillon,RB,GB,AJ Dillon,RB,
Emari Demercado RB  ARI,17.0,49.0,,212.0,8.0,2.0,,,,136.0,4.3,0.0,0.0,68.1,4.0,32.0,22.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,emaridemercado,Emari Demercado,Emari,Demercado,RB,ARI,Emari Demercado,RB,
Audric Estime RB  DEN,17.0,83.0,,347.0,4.9,2.0,,,,84.0,4.2,1.0,1.0,66.9,3.9,12.0,9.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,audricestime,Audric Estime,Audric,Estime,RB,DEN,Audric Estime,RB,
Kyle Juszczyk FB  SF,17.0,7.0,,21.0,15.8,0.0,,,,269.0,3.0,2.0,0.0,66.8,3.9,31.0,25.0,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylejuszczyk,Kyle Juszczyk,Kyle,Juszczyk,FB,SF,Kyle Juszczyk,RB,
Tank Bigsby RB  JAC,17.0,122.0,,306.0,0.4,6.0,,,,6.0,2.5,0.0,6.0,58.9,3.5,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tankbigsby,Tank Bigsby,Tank,Bigsby,RB,JAC,Tank Bigsby,RB,
Dameon Pierce RB  HOU,17.0,70.0,,219.0,5.9,2.0,,,,100.0,3.1,0.0,0.0,54.6,3.2,17.0,13.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,dameonpierce,Dameon Pierce,Dameon,Pierce,RB,HOU,Dameon Pierce,RB,
Ameer Abdullah RB  LV,17.0,47.0,,224.0,7.4,0.0,,,,125.0,4.8,0.0,0.0,51.2,3.0,22.0,17.0,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,ameerabdullah,Ameer Abdullah,Ameer,Abdullah,RB,LV,Ameer Abdullah,RB,
Deuce Vaughn RB  DAL,17.0,58.0,,194.0,4.4,2.0,,,,74.0,3.3,0.0,1.0,45.6,2.7,10.0,9.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,deucevaughn,Deuce Vaughn,Deuce,Vaughn,RB,DAL,Deuce Vaughn,RB,
Hunter Luepke RB  DAL,17.0,15.0,,48.0,3.2,4.0,,,,54.0,3.2,0.0,0.0,44.0,2.6,10.0,8.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,hunterluepke,Hunter Luepke,Hunter,Luepke,RB,DAL,Hunter Luepke,RB,
Jeremy McNichols RB  WAS,17.0,26.0,,105.0,6.8,0.0,,,,115.0,4.0,1.0,0.0,41.2,2.4,18.0,14.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeremymcnichols,Jeremy McNichols,Jeremy,McNichols,RB,WAS,Jeremy McNichols,RB,
Ronnie Rivers RB  LAR,17.0,52.0,,208.0,3.6,1.0,,,,62.0,4.0,0.0,0.0,41.0,2.4,8.0,8.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ronnierivers,Ronnie Rivers,Ronnie,Rivers,RB,LAR,Ronnie Rivers,RB,
Trey Sermon RB  IND,17.0,57.0,,274.0,0.5,1.0,,,,8.0,4.8,0.0,0.0,38.5,2.3,3.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,treysermon,Trey Sermon,Trey,Sermon,RB,IND,Trey Sermon,RB,
Nyheim Hines RB  CLE,17.0,36.0,,118.0,5.9,1.0,,,,100.0,3.3,0.0,0.0,37.8,2.2,16.0,12.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,nyheimhines,Nyheim Hines,Nyheim,Hines,RB,CLE,Nyheim Hines,RB,
Hassan Haskins RB  TEN,17.0,50.0,,165.0,4.2,0.0,,,,71.0,3.3,0.0,0.0,36.2,2.1,14.0,13.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,hassanhaskins,Hassan Haskins,Hassan,Haskins,RB,TEN,Hassan Haskins,RB,
Rasheen Ali RB  BAL,17.0,36.0,,181.0,1.4,2.0,,,,23.0,5.0,0.0,0.0,35.3,2.1,3.0,2.0,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,rasheenali,Rasheen Ali,Rasheen,Ali,RB,BAL,Rasheen Ali,RB,
Nick Bawden RB  HOU,17.0,6.0,,16.0,1.6,4.0,,,,28.0,2.7,0.0,0.0,34.6,2.0,3.0,3.0,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,nickbawden,Nick Bawden,Nick,Bawden,RB,HOU,Nick Bawden,RB,
JaMycal Hasty RB  NE,17.0,27.0,,108.0,3.3,1.0,,,,56.0,4.0,0.0,0.0,32.2,1.9,15.0,9.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamycalhasty,JaMycal Hasty,JaMycal,Hasty,RB,NE,JaMycal Hasty,RB,
Will Shipley RB  PHI,17.0,34.0,,145.0,1.5,2.0,,,,25.0,4.3,0.0,0.0,32.0,1.9,3.0,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,willshipley,Will Shipley,Will,Shipley,RB,PHI,Will Shipley,RB,
Kendall Milton RB  PHI,17.0,34.0,,145.0,1.5,2.0,,,,25.0,4.3,0.0,0.0,32.0,1.9,3.0,2.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendallmilton,Kendall Milton,Kendall,Milton,RB,PHI,Kendall Milton,RB,
Jordan Mason RB  SF,17.0,33.0,,163.0,0.3,2.0,,,,5.0,4.9,0.0,0.0,31.6,1.9,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanmason,Jordan Mason,Jordan,Mason,RB,SF,Jordan Mason,RB,
C.J. Ham FB  MIN,17.0,3.0,,16.0,4.2,1.0,,,,71.0,5.3,0.0,0.0,30.2,1.8,16.0,13.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,c.j.ham,C.J. Ham,C.J.,Ham,FB,MIN,,,
Pierre Strong Jr. RB  CLE,17.0,36.0,,188.0,0.5,1.0,,,,8.0,5.2,0.0,0.0,29.0,1.7,1.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,pierrestrong,Pierre Strong,Pierre,Strong,Jr.,RB,Pierre Strong,RB,
Michael Carter RB  ARI,17.0,29.0,,136.0,1.7,1.0,,,,29.0,4.7,0.0,0.0,29.0,1.7,7.0,5.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelcarter,Michael Carter,Michael,Carter,RB,ARI,Michael Carter,RB,
Isaiah Spiller RB  LAC,17.0,50.0,,147.0,1.2,1.0,,,,20.0,2.9,0.0,0.0,28.0,1.6,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,isaiahspiller,Isaiah Spiller,Isaiah,Spiller,RB,LAC,Isaiah Spiller,RB,
Matt Breida RB  SF,17.0,33.0,,106.0,2.3,1.0,,,,39.0,3.2,0.0,0.0,27.0,1.6,6.0,5.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,mattbreida,Matt Breida,Matt,Breida,RB,SF,Matt Breida,RB,
