PLAYER,GP,ATT,CMP,YDS,YDS/G,TD,INT,RATE,ATT.1,YDS.1,AVG,TD.1,FL,FPTS,FPPG,TGT,REC,AVG.1,FGM,FGA,LNG,2024-01-19 00:00:00,1-19A,20-29,20-29A,30-39,30-39A,40-49,40-49A,50+,50+A,XPM,XPA,TEAM,SFTY,SCK,TK,FREC,FUM,DTD,PTS,PPG,PASS,RUSH,TOTAL,search_full_name,full_name,first_name,last_name,position,team,full_name_sleeper,position_sleeper,team_sleeper
Cordarrelle Patterson RB  PIT,17.0,33.0,,139.0,1.4,1.0,,,,23.0,4.2,0.0,0.0,27.0,1.6,4.0,3.0,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,cordarrellepatterson,Cordarrelle Patterson,Cordarrelle,Patterson,RB,PIT,Cordarrelle Patterson,RB,
Jeff Wilson RB  MIA,17.0,29.0,,144.0,1.2,1.0,,,,21.0,5.0,0.0,0.0,27.0,1.6,4.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jeffwilson,Jeff Wilson,Jeff,Wilson,RB,MIA,Jeff Wilson,RB,
Tyler Goodson RB  IND,17.0,25.0,,127.0,1.6,1.0,,,,28.0,5.1,0.0,0.0,26.4,1.6,5.0,4.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylergoodson,Tyler Goodson,Tyler,Goodson,RB,IND,Tyler Goodson,RB,
Raheem Blackshear RB  CAR,17.0,27.0,,84.0,2.9,1.0,,,,50.0,3.1,0.0,0.0,26.3,1.5,8.0,7.0,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,raheemblackshear,Raheem Blackshear,Raheem,Blackshear,RB,CAR,Raheem Blackshear,RB,
CeeDee Lamb WR  DAL,17.0,12.0,,1590.0,93.5,10.0,,,,82.0,13.3,1.0,1.0,350.0,20.6,168.0,120.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceedeelamb,CeeDee Lamb,CeeDee,Lamb,WR,DAL,CeeDee Lamb,WR,
Tyreek Hill WR  MIA,17.0,6.0,,1526.0,89.8,11.0,,,,24.0,14.3,0.0,1.0,326.6,19.2,153.0,107.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tyreekhill,Tyreek Hill,Tyreek,Hill,WR,MIA,Tyreek Hill,WR,
Amon-Ra St. Brown WR  DET,17.0,5.0,,1414.0,83.2,10.0,,,,34.0,12.6,0.0,1.0,316.5,18.6,156.0,112.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,amon-rast.,Amon-Ra St.,Amon-Ra,St.,Brown,WR,,,
Puka Nacua WR  LAR,17.0,11.0,,1448.0,85.2,7.0,,,,73.0,14.5,0.0,0.0,294.4,17.3,148.0,100.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,pukanacua,Puka Nacua,Puka,Nacua,WR,LAR,Puka Nacua,WR,
Ja'Marr Chase WR  CIN,17.0,4.0,,1302.0,76.6,10.0,,,,4.0,13.2,0.0,0.0,291.5,17.1,145.0,99.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'marrchase,Ja'Marr Chase,Ja'Marr,Chase,WR,CIN,,,
Justin Jefferson WR  MIN,17.0,3.0,,1518.0,89.3,6.0,,,,-3.0,14.7,0.0,1.0,288.3,17.0,151.0,103.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,justinjefferson,Justin Jefferson,Justin,Jefferson,WR,MIN,Justin Jefferson,WR,
A.J. Brown WR  PHI,17.0,0.0,,1365.0,80.3,9.0,,,,1.0,14.8,0.0,2.0,281.3,16.5,140.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,a.j.brown,A.J. Brown,A.J.,Brown,WR,PHI,,,
Marvin Harrison Jr. WR  ARI,17.0,2.0,,1299.0,76.4,8.0,,,,11.0,13.7,0.0,3.0,269.5,15.9,153.0,95.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,marvinharrison,Marvin Harrison,Marvin,Harrison,Jr.,WR,Marvin Harrison,WR,
Garrett Wilson WR  NYJ,17.0,4.0,,1190.0,70.0,7.0,,,,1.0,12.0,0.0,2.0,259.3,15.3,175.0,99.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,garrettwilson,Garrett Wilson,Garrett,Wilson,WR,NYJ,Garrett Wilson,WR,
Nico Collins WR  HOU,17.0,1.0,,1231.0,72.4,9.0,,,,8.0,16.4,0.0,0.0,254.7,15.0,108.0,75.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicocollins,Nico Collins,Nico,Collins,WR,HOU,Nico Collins,WR,
Davante Adams WR  LV,17.0,0.0,,1121.0,65.9,8.0,,,,0.0,12.2,0.0,0.0,250.5,14.7,153.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,davanteadams,Davante Adams,Davante,Adams,WR,LV,Davante Adams,WR,
Cooper Kupp WR  LAR,17.0,3.0,,1103.0,64.9,8.0,,,,10.0,12.3,0.0,0.0,250.1,14.7,133.0,90.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,cooperkupp,Cooper Kupp,Cooper,Kupp,WR,LAR,Cooper Kupp,WR,
Chris Olave WR  NO,17.0,0.0,,1187.0,69.8,7.0,,,,0.0,13.3,0.0,0.0,248.3,14.6,142.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chrisolave,Chris Olave,Chris,Olave,WR,NO,Chris Olave,WR,
DeVonta Smith WR  PHI,17.0,0.0,,1127.0,66.3,9.0,,,,0.0,14.1,0.0,1.0,244.2,14.4,114.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,devontasmith,DeVonta Smith,DeVonta,Smith,WR,PHI,DeVonta Smith,WR,
Mike Evans WR  TB,17.0,0.0,,1108.0,65.2,10.0,,,,1.0,15.8,0.0,0.0,243.8,14.3,117.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikeevans,Mike Evans,Mike,Evans,WR,TB,Mike Evans,WR,
Deebo Samuel WR  SF,17.0,43.0,,985.0,57.9,6.0,,,,223.0,14.9,4.0,1.0,243.0,14.3,101.0,66.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,deebosamuel,Deebo Samuel,Deebo,Samuel,WR,SF,Deebo Samuel,WR,
Drake London WR  ATL,17.0,0.0,,1211.0,71.2,6.0,,,,0.0,14.3,0.0,1.0,239.7,14.1,136.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,drakelondon,Drake London,Drake,London,WR,ATL,Drake London,WR,
Brandon Aiyuk WR  SF,17.0,1.0,,1201.0,70.6,8.0,,,,4.0,17.2,0.0,1.0,238.3,14.0,105.0,70.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandonaiyuk,Brandon Aiyuk,Brandon,Aiyuk,WR,SF,Brandon Aiyuk,WR,
Amari Cooper WR  CLE,17.0,0.0,,1245.0,73.2,7.0,,,,0.0,17.1,0.0,1.0,237.1,13.9,124.0,73.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,amaricooper,Amari Cooper,Amari,Cooper,WR,CLE,Amari Cooper,WR,
Michael Pittman WR  IND,17.0,1.0,,1074.0,63.2,5.0,,,,10.0,11.2,0.0,1.0,234.4,13.8,137.0,96.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelpittman,Michael Pittman,Michael,Pittman,WR,IND,Michael Pittman,WR,
DK Metcalf WR  SEA,17.0,0.0,,1023.0,60.2,10.0,,,,1.0,15.3,0.0,0.0,232.3,13.7,118.0,67.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dkmetcalf,DK Metcalf,DK,Metcalf,WR,SEA,DK Metcalf,WR,
DJ Moore WR  CHI,17.0,5.0,,998.0,58.7,9.0,,,,25.0,14.5,1.0,1.0,229.9,13.5,104.0,69.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,djmoore,DJ Moore,DJ,Moore,WR,CHI,DJ Moore,WR,
Stefon Diggs WR  HOU,17.0,1.0,,1036.0,60.9,7.0,,,,4.0,12.6,0.0,1.0,227.3,13.4,125.0,82.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefondiggs,Stefon Diggs,Stefon,Diggs,WR,HOU,Stefon Diggs,WR,
George Pickens WR  PIT,17.0,3.0,,1153.0,67.8,8.0,,,,27.0,18.3,0.0,1.0,227.2,13.4,108.0,63.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgepickens,George Pickens,George,Pickens,WR,PIT,George Pickens,WR,
Jaylen Waddle WR  MIA,17.0,4.0,,1084.0,63.8,6.0,,,,22.0,14.3,0.0,0.0,223.4,13.1,112.0,76.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaylenwaddle,Jaylen Waddle,Jaylen,Waddle,WR,MIA,Jaylen Waddle,WR,
Zay Flowers WR  BAL,17.0,9.0,,958.0,56.4,7.0,,,,51.0,13.0,1.0,1.0,221.8,13.0,105.0,74.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayflowers,Zay Flowers,Zay,Flowers,WR,BAL,Zay Flowers,WR,
Tank Dell WR  HOU,17.0,14.0,,909.0,53.5,10.0,,,,61.0,14.4,0.0,0.0,219.7,12.9,100.0,63.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,tankdell,Tank Dell,Tank,Dell,WR,HOU,Tank Dell,WR,
Tee Higgins WR  CIN,17.0,0.0,,982.0,57.8,9.0,,,,0.0,15.1,0.0,0.0,215.9,12.7,108.0,65.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,teehiggins,Tee Higgins,Tee,Higgins,WR,CIN,Tee Higgins,WR,
Terry McLaurin WR  WAS,17.0,1.0,,1025.0,60.3,5.0,,,,5.0,13.5,0.0,0.0,211.3,12.4,124.0,76.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,terrymclaurin,Terry McLaurin,Terry,McLaurin,WR,WAS,Terry McLaurin,WR,
Calvin Ridley WR  TEN,17.0,8.0,,901.0,53.0,9.0,,,,21.0,14.5,0.0,0.0,210.4,12.4,110.0,62.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,calvinridley,Calvin Ridley,Calvin,Ridley,WR,TEN,Calvin Ridley,WR,
Chris Godwin WR  TB,17.0,3.0,,922.0,54.2,5.0,,,,27.0,11.8,1.0,0.0,210.1,12.4,117.0,78.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,chrisgodwin,Chris Godwin,Chris,Godwin,WR,TB,Chris Godwin,WR,
Malik Nabers WR  NYG,17.0,2.0,,1051.0,61.8,6.0,,,,10.0,15.0,0.0,2.0,209.0,12.3,114.0,70.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,maliknabers,Malik Nabers,Malik,Nabers,WR,NYG,Malik Nabers,WR,
Jayden Reed WR  GB,17.0,10.0,,732.0,43.1,8.0,,,,105.0,12.6,3.0,0.0,207.7,12.2,87.0,58.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaydenreed,Jayden Reed,Jayden,Reed,WR,GB,Jayden Reed,WR,
Christian Kirk WR  JAC,17.0,2.0,,983.0,57.8,6.0,,,,9.0,13.1,0.0,2.0,207.2,12.2,112.0,75.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,christiankirk,Christian Kirk,Christian,Kirk,WR,JAC,Christian Kirk,WR,
Rashee Rice WR  KC,17.0,2.0,,895.0,52.6,7.0,,,,2.0,12.1,0.0,1.0,205.7,12.1,95.0,74.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rasheerice,Rashee Rice,Rashee,Rice,WR,KC,Rashee Rice,WR,
DeAndre Hopkins WR  TEN,17.0,1.0,,858.0,50.5,9.0,,,,6.0,14.3,0.0,0.0,202.3,11.9,105.0,60.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,deandrehopkins,DeAndre Hopkins,DeAndre,Hopkins,WR,TEN,DeAndre Hopkins,WR,
Diontae Johnson WR  CAR,17.0,2.0,,794.0,46.7,8.0,,,,10.0,12.4,0.0,0.0,193.5,11.4,108.0,64.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,diontaejohnson,Diontae Johnson,Diontae,Johnson,WR,CAR,Diontae Johnson,WR,
Marquise Brown WR  KC,17.0,2.0,,784.0,46.1,8.0,,,,19.0,12.4,0.0,0.0,193.5,11.4,116.0,63.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,marquisebrown,Marquise Brown,Marquise,Brown,WR,KC,,,
Keenan Allen WR  CHI,17.0,2.0,,834.0,49.1,6.0,,,,8.0,11.8,0.0,1.0,191.6,11.3,100.0,71.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,keenanallen,Keenan Allen,Keenan,Allen,WR,CHI,Keenan Allen,WR,
Christian Watson WR  GB,17.0,6.0,,735.0,43.2,10.0,,,,27.0,15.3,1.0,0.0,191.4,11.3,87.0,48.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,christianwatson,Christian Watson,Christian,Watson,WR,GB,Christian Watson,WR,
Courtland Sutton WR  DEN,17.0,0.0,,764.0,44.9,9.0,,,,1.0,13.6,0.0,2.0,184.1,10.8,88.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,courtlandsutton,Courtland Sutton,Courtland,Sutton,WR,DEN,Courtland Sutton,WR,
Keon Coleman WR  BUF,17.0,3.0,,890.0,52.4,5.0,,,,14.0,13.5,0.0,2.0,183.7,10.8,106.0,66.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,keoncoleman,Keon Coleman,Keon,Coleman,WR,BUF,Keon Coleman,WR,
Xavier Worthy WR  KC,17.0,2.0,,929.0,54.6,6.0,,,,11.0,16.6,0.0,2.0,183.1,10.8,90.0,56.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,xavierworthy,Xavier Worthy,Xavier,Worthy,WR,KC,Xavier Worthy,WR,
Jerry Jeudy WR  CLE,17.0,1.0,,918.0,54.0,4.0,,,,8.0,14.6,0.0,0.0,182.1,10.7,100.0,63.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jerryjeudy,Jerry Jeudy,Jerry,Jeudy,WR,CLE,Jerry Jeudy,WR,
Jakobi Meyers WR  LV,17.0,3.0,,712.0,41.9,7.0,,,,16.0,11.7,1.0,0.0,182.0,10.7,90.0,61.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakobimeyers,Jakobi Meyers,Jakobi,Meyers,WR,LV,Jakobi Meyers,WR,
Tyler Lockett WR  SEA,17.0,0.0,,781.0,45.9,6.0,,,,1.0,11.8,0.0,0.0,181.8,10.7,99.0,66.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerlockett,Tyler Lockett,Tyler,Lockett,WR,SEA,Tyler Lockett,WR,
Ladd McConkey WR  LAC,17.0,2.0,,877.0,51.6,5.0,,,,9.0,13.1,0.0,3.0,181.0,10.6,109.0,67.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,laddmcconkey,Ladd McConkey,Ladd,McConkey,WR,LAC,Ladd McConkey,WR,
Romeo Doubs WR  GB,17.0,0.0,,742.0,43.6,8.0,,,,1.0,13.3,0.0,0.0,180.4,10.6,87.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,romeodoubs,Romeo Doubs,Romeo,Doubs,WR,GB,Romeo Doubs,WR,
Brian Thomas Jr. WR  JAC,17.0,2.0,,885.0,52.1,5.0,,,,9.0,14.3,0.0,2.0,179.7,10.6,100.0,62.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,brianthomas,Brian Thomas,Brian,Thomas,Jr.,WR,Brian Thomas,WR,
Brandin Cooks WR  DAL,17.0,5.0,,724.0,42.6,7.0,,,,33.0,12.1,0.0,0.0,177.7,10.5,90.0,60.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandincooks,Brandin Cooks,Brandin,Cooks,WR,DAL,Brandin Cooks,WR,
Josh Palmer WR  LAC,17.0,1.0,,870.0,51.2,4.0,,,,7.0,13.6,0.0,1.0,176.0,10.4,100.0,64.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshpalmer,Josh Palmer,Josh,Palmer,WR,LAC,,,
Khalil Shakir WR  BUF,17.0,1.0,,839.0,49.4,5.0,,,,8.0,14.2,0.0,0.0,175.6,10.3,71.0,59.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,khalilshakir,Khalil Shakir,Khalil,Shakir,WR,BUF,Khalil Shakir,WR,
Jameson Williams WR  DET,17.0,4.0,,716.0,42.1,6.0,,,,70.0,14.9,2.0,0.0,175.3,10.3,82.0,48.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jamesonwilliams,Jameson Williams,Jameson,Williams,WR,DET,Jameson Williams,WR,
Jaxon Smith-Njigba WR  SEA,17.0,0.0,,707.0,41.6,6.0,,,,0.0,10.4,0.0,0.0,173.7,10.2,101.0,68.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaxonsmith-njigba,Jaxon Smith-Njigba,Jaxon,Smith-Njigba,WR,SEA,,,
Jordan Addison WR  MIN,17.0,1.0,,717.0,42.2,7.0,,,,2.0,13.0,0.0,0.0,171.7,10.1,84.0,55.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanaddison,Jordan Addison,Jordan,Addison,WR,MIN,Jordan Addison,WR,
Adam Thielen WR  CAR,17.0,1.0,,691.0,40.6,5.0,,,,5.0,10.2,0.0,0.0,169.3,10.0,92.0,68.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamthielen,Adam Thielen,Adam,Thielen,WR,CAR,Adam Thielen,WR,
Rome Odunze WR  CHI,17.0,2.0,,827.0,48.6,5.0,,,,12.0,14.5,0.0,2.0,167.9,9.9,93.0,57.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,romeodunze,Rome Odunze,Rome,Odunze,WR,CHI,Rome Odunze,WR,
Curtis Samuel WR  BUF,17.0,17.0,,602.0,35.4,5.0,,,,89.0,10.8,2.0,0.0,166.7,9.8,82.0,56.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,curtissamuel,Curtis Samuel,Curtis,Samuel,WR,BUF,Curtis Samuel,WR,
Rashid Shaheed WR  NO,17.0,7.0,,798.0,46.9,6.0,,,,43.0,16.3,0.0,1.0,166.6,9.8,78.0,49.0,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,rashidshaheed,Rashid Shaheed,Rashid,Shaheed,WR,NO,Rashid Shaheed,WR,
Mike Williams WR  NYJ,17.0,2.0,,793.0,46.6,4.0,,,,5.0,13.4,0.0,0.0,164.5,9.7,88.0,59.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikewilliams,Mike Williams,Mike,Williams,WR,NYJ,Mike Williams,WR,
Mike Williams WR  NYJ,17.0,2.0,,793.0,46.6,4.0,,,,5.0,13.4,0.0,0.0,164.5,9.7,88.0,59.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikewilliams,Mike Williams,Mike,Williams,WR,NYJ,Mike Williams,WR,
Demario Douglas WR  NE,17.0,9.0,,777.0,45.7,3.0,,,,44.0,12.1,0.0,1.0,161.9,9.5,102.0,64.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,demariodouglas,Demario Douglas,Demario,Douglas,WR,NE,DeMario Douglas,WR,
Kendrick Bourne WR  NE,17.0,5.0,,629.0,37.0,6.0,,,,38.0,11.9,0.0,1.0,155.3,9.1,76.0,53.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,kendrickbourne,Kendrick Bourne,Kendrick,Bourne,WR,NE,Kendrick Bourne,WR,
Tim Patrick WR  DEN,17.0,0.0,,653.0,38.4,7.0,,,,0.0,13.9,0.0,0.0,153.6,9.0,76.0,47.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,timpatrick,Tim Patrick,Tim,Patrick,WR,DEN,Tim Patrick,WR,
Troy Franklin WR  DEN,17.0,2.0,,737.0,43.4,4.0,,,,10.0,13.2,0.0,2.0,152.4,9.0,91.0,56.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,troyfranklin,Troy Franklin,Troy,Franklin,WR,DEN,Troy Franklin,WR,
Ja'Lynn Polk WR  NE,17.0,2.0,,741.0,43.6,3.0,,,,9.0,12.2,0.0,2.0,151.4,8.9,98.0,61.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'lynnpolk,Ja'Lynn Polk,Ja'Lynn,Polk,WR,NE,,,
Michael Wilson WR  ARI,17.0,0.0,,702.0,41.3,5.0,,,,0.0,14.6,0.0,0.0,147.7,8.7,73.0,48.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelwilson,Michael Wilson,Michael,Wilson,WR,ARI,Michael Wilson,WR,
Wan'Dale Robinson WR  NYG,17.0,8.0,,554.0,32.6,3.0,,,,77.0,9.1,1.0,0.0,147.3,8.7,80.0,61.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,wan'dalerobinson,Wan'Dale Robinson,Wan'Dale,Robinson,WR,NYG,,,
Darnell Mooney WR  ATL,17.0,2.0,,748.0,44.0,3.0,,,,8.0,15.0,0.0,0.0,146.1,8.6,90.0,50.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,darnellmooney,Darnell Mooney,Darnell,Mooney,WR,ATL,Darnell Mooney,WR,
A.T. Perry WR  NO,17.0,1.0,,650.0,38.2,6.0,,,,3.0,16.3,0.0,0.0,143.9,8.5,62.0,40.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,a.t.perry,A.T. Perry,A.T.,Perry,WR,NO,,,
Adonai Mitchell WR  IND,17.0,2.0,,730.0,42.9,4.0,,,,11.0,15.2,0.0,2.0,142.7,8.4,77.0,48.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,adonaimitchell,Adonai Mitchell,Adonai,Mitchell,WR,IND,Adonai Mitchell,WR,
Darius Slayton WR  NYG,17.0,0.0,,690.0,40.6,5.0,,,,0.0,15.7,0.0,0.0,142.0,8.4,72.0,44.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dariusslayton,Darius Slayton,Darius,Slayton,WR,NYG,Darius Slayton,WR,
Gabe Davis WR  JAC,17.0,1.0,,666.0,39.2,6.0,,,,0.0,16.2,0.0,1.0,141.3,8.3,74.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,gabedavis,Gabe Davis,Gabe,Davis,WR,JAC,Gabe Davis,WR,
Josh Downs WR  IND,17.0,0.0,,662.0,38.9,3.0,,,,0.0,11.8,0.0,0.0,138.6,8.2,81.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshdowns,Josh Downs,Josh,Downs,WR,IND,Josh Downs,WR,
Odell Beckham Jr. WR  MIA,17.0,0.0,,673.0,39.6,4.0,,,,2.0,14.6,0.0,1.0,137.6,8.1,82.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,odellbeckham,Odell Beckham,Odell,Beckham,Jr.,WR,Odell Beckham,WR,
DJ Chark WR  LAC,17.0,0.0,,555.0,32.6,8.0,,,,0.0,15.4,0.0,1.0,136.4,8.0,70.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,djchark,DJ Chark,DJ,Chark,WR,LAC,DJ Chark,WR,
Elijah Moore WR  CLE,17.0,9.0,,618.0,36.4,3.0,,,,19.0,11.4,0.0,1.0,135.5,8.0,94.0,54.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahmoore,Elijah Moore,Elijah,Moore,WR,CLE,Elijah Moore,WR,
Rashod Bateman WR  BAL,17.0,1.0,,624.0,36.7,4.0,,,,13.0,13.3,0.0,0.0,135.5,8.0,79.0,47.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rashodbateman,Rashod Bateman,Rashod,Bateman,WR,BAL,Rashod Bateman,WR,
Jermaine Burton WR  CIN,17.0,2.0,,652.0,38.4,4.0,,,,7.0,13.9,0.0,2.0,134.9,7.9,76.0,47.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,jermaineburton,Jermaine Burton,Jermaine,Burton,WR,CIN,Jermaine Burton,WR,
Zay Jones WR  ARI,17.0,1.0,,520.0,30.6,4.0,,,,5.0,9.3,0.0,0.0,134.3,7.9,95.0,56.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,zayjones,Zay Jones,Zay,Jones,WR,ARI,Zay Jones,WR,
