PLAYER,GP,ATT,CMP,YDS,YDS/G,TD,INT,RATE,ATT.1,YDS.1,AVG,TD.1,FL,FPTS,FPPG,TGT,REC,AVG.1,FGM,FGA,LNG,2024-01-19 00:00:00,1-19A,20-29,20-29A,30-39,30-39A,40-49,40-49A,50+,50+A,XPM,XPA,TEAM,SFTY,SCK,TK,FREC,FUM,DTD,PTS,PPG,PASS,RUSH,TOTAL,search_full_name,full_name,first_name,last_name,position,team,full_name_sleeper,position_sleeper,team_sleeper
Quentin Johnston WR  LAC,17.0,3.0,,597.0,35.1,4.0,,,,8.0,12.7,0.0,0.0,133.8,7.9,83.0,47.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,quentinjohnston,Quentin Johnston,Quentin,Johnston,WR,LAC,Quentin Johnston,WR,
Dontayvion Wicks WR  GB,17.0,1.0,,581.0,34.2,6.0,,,,1.0,15.3,0.0,1.0,133.1,7.8,58.0,38.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dontayvionwicks,Dontayvion Wicks,Dontayvion,Wicks,WR,GB,Dontayvion Wicks,WR,
Demarcus Robinson WR  LAR,17.0,1.0,,579.0,34.1,5.0,,,,20.0,13.5,0.0,1.0,133.1,7.8,68.0,43.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,demarcusrobinson,Demarcus Robinson,Demarcus,Robinson,WR,LAR,Demarcus Robinson,WR,
Xavier Legette WR  CAR,17.0,2.0,,630.0,37.1,3.0,,,,10.0,14.0,0.0,1.0,127.2,7.5,73.0,45.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,xavierlegette,Xavier Legette,Xavier,Legette,WR,CAR,Xavier Legette,WR,
Josh Reynolds WR  DEN,17.0,0.0,,580.0,34.1,5.0,,,,0.0,14.2,0.0,1.0,126.8,7.5,66.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,joshreynolds,Josh Reynolds,Josh,Reynolds,WR,DEN,Josh Reynolds,WR,
Greg Dortch WR  ARI,17.0,3.0,,488.0,28.7,4.0,,,,20.0,10.8,0.0,0.0,120.9,7.1,70.0,45.0,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregdortch,Greg Dortch,Greg,Dortch,WR,ARI,Greg Dortch,WR,
Roman Wilson WR  PIT,17.0,2.0,,553.0,32.5,3.0,,,,11.0,13.5,0.0,1.0,114.7,6.7,66.0,41.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,romanwilson,Roman Wilson,Roman,Wilson,WR,PIT,Roman Wilson,WR,
Luke McCaffrey WR  WAS,17.0,2.0,,534.0,31.4,3.0,,,,9.0,13.0,0.0,1.0,113.0,6.6,67.0,41.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukemccaffrey,Luke McCaffrey,Luke,McCaffrey,WR,WAS,Luke McCaffrey,WR,
Cedrick Wilson Jr. WR  NO,17.0,1.0,,434.0,25.5,5.0,,,,3.0,12.8,0.0,0.0,109.8,6.5,57.0,34.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,cedrickwilson,Cedrick Wilson,Cedrick,Wilson,Jr.,WR,Cedrick Wilson,WR,
Tyler Boyd WR  TEN,17.0,2.0,,516.0,30.4,2.0,,,,11.0,12.0,0.0,0.0,109.3,6.4,62.0,43.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerboyd,Tyler Boyd,Tyler,Boyd,WR,TEN,Tyler Boyd,WR,
Jalen McMillan WR  TB,17.0,2.0,,529.0,31.1,3.0,,,,8.0,13.6,0.0,2.0,109.0,6.4,63.0,39.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jalenmcmillan,Jalen McMillan,Jalen,McMillan,WR,TB,Jalen McMillan,WR,
Dyami Brown WR  WAS,17.0,0.0,,497.0,29.2,4.0,,,,2.0,15.5,0.0,0.0,108.6,6.4,64.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,dyamibrown,Dyami Brown,Dyami,Brown,WR,WAS,Dyami Brown,WR,
Jonathan Mingo WR  CAR,17.0,0.0,,502.0,29.5,2.0,,,,0.0,10.9,0.0,0.0,107.3,6.3,92.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonathanmingo,Jonathan Mingo,Jonathan,Mingo,WR,CAR,Jonathan Mingo,WR,
KaVontae Turpin WR  DAL,17.0,13.0,,291.0,17.1,6.0,,,,126.0,11.2,1.0,1.0,107.0,6.3,40.0,26.0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,kavontaeturpin,KaVontae Turpin,KaVontae,Turpin,WR,DAL,KaVontae Turpin,WR,
Trenton Irwin WR  CIN,17.0,0.0,,485.0,28.5,3.0,,,,2.0,13.5,0.0,0.0,104.9,6.2,48.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,trentonirwin,Trenton Irwin,Trenton,Irwin,WR,CIN,Trenton Irwin,WR,
Brandon Johnson WR  DEN,17.0,0.0,,378.0,22.2,6.0,,,,0.0,14.0,0.0,0.0,100.4,5.9,43.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandonjohnson,Brandon Johnson,Brandon,Johnson,WR,DEN,Brandon Johnson,RB,
Brandon Johnson WR  DEN,17.0,0.0,,378.0,22.2,6.0,,,,0.0,14.0,0.0,0.0,100.4,5.9,43.0,27.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,brandonjohnson,Brandon Johnson,Brandon,Johnson,WR,DEN,Brandon Johnson,WR,
Malachi Corley WR  NYJ,17.0,2.0,,487.0,28.6,2.0,,,,9.0,12.5,0.0,2.0,97.9,5.8,63.0,39.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,malachicorley,Malachi Corley,Malachi,Corley,WR,NYJ,Malachi Corley,WR,
Ricky Pearsall WR  SF,17.0,2.0,,494.0,29.1,3.0,,,,12.0,15.9,0.0,2.0,97.6,5.7,49.0,31.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,rickypearsall,Ricky Pearsall,Ricky,Pearsall,WR,SF,Ricky Pearsall,WR,
Jalen Nailor WR  MIN,17.0,0.0,,471.0,27.7,2.0,,,,1.0,13.9,0.0,0.0,95.2,5.6,61.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,jalennailor,Jalen Nailor,Jalen,Nailor,WR,MIN,Jalen Nailor,WR,
Alec Pierce WR  IND,17.0,0.0,,487.0,28.6,3.0,,,,0.0,16.8,0.0,0.0,94.6,5.6,58.0,29.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,alecpierce,Alec Pierce,Alec,Pierce,WR,IND,Alec Pierce,WR,
K.J. Osborn WR  NE,17.0,1.0,,407.0,23.9,2.0,,,,2.0,10.4,0.0,0.0,93.4,5.5,61.0,39.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,k.j.osborn,K.J. Osborn,K.J.,Osborn,WR,NE,,,
Travis Kelce TE  KC,17.0,,,1149.0,67.6,8.0,,,,,11.4,,1.0,264.2,15.5,130.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,traviskelce,Travis Kelce,Travis,Kelce,TE,KC,Travis Kelce,TE,
Sam LaPorta TE  DET,17.0,,,846.0,49.8,9.0,,,,,10.1,,0.0,224.6,13.2,115.0,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,samlaporta,Sam LaPorta,Sam,LaPorta,TE,DET,Sam LaPorta,TE,
Mark Andrews TE  BAL,17.0,,,852.0,50.1,11.0,,,,,13.1,,0.0,219.3,12.9,91.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,markandrews,Mark Andrews,Mark,Andrews,TE,BAL,Mark Andrews,TE,
Dalton Kincaid TE  BUF,17.0,,,865.0,50.9,6.0,,,,,9.8,,1.0,207.0,12.2,111.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daltonkincaid,Dalton Kincaid,Dalton,Kincaid,TE,BUF,Dalton Kincaid,TE,
Evan Engram TE  JAC,17.0,,,818.0,48.1,5.0,,,,,8.9,,1.0,204.9,12.1,119.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evanengram,Evan Engram,Evan,Engram,TE,JAC,Evan Engram,TE,
Trey McBride TE  ARI,17.0,,,902.0,53.1,5.0,,,,,10.9,,0.0,203.1,11.9,109.0,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,treymcbride,Trey McBride,Trey,McBride,TE,ARI,Trey McBride,TE,
David Njoku TE  CLE,17.0,,,879.0,51.7,7.0,,,,,11.7,,2.0,199.7,11.7,113.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,davidnjoku,David Njoku,David,Njoku,TE,CLE,David Njoku,TE,
George Kittle TE  SF,17.0,,,915.0,53.8,7.0,,,,,15.0,,0.0,196.4,11.6,85.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,georgekittle,George Kittle,George,Kittle,TE,SF,George Kittle,TE,
Jake Ferguson TE  DAL,17.0,,,763.0,44.9,7.0,,,,,10.8,,0.0,187.8,11.0,99.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jakeferguson,Jake Ferguson,Jake,Ferguson,TE,DAL,Jake Ferguson,TE,
Kyle Pitts TE  ATL,17.0,,,877.0,51.6,5.0,,,,,13.7,,0.0,180.7,10.6,108.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylepitts,Kyle Pitts,Kyle,Pitts,TE,ATL,Kyle Pitts,TE,
Dallas Goedert TE  PHI,17.0,,,743.0,43.7,6.0,,,,,11.3,,0.0,178.4,10.5,91.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dallasgoedert,Dallas Goedert,Dallas,Goedert,TE,PHI,Dallas Goedert,TE,
Brock Bowers TE  LV,17.0,,,754.0,44.4,5.0,,,,,11.6,,2.0,165.8,9.8,95.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brockbowers,Brock Bowers,Brock,Bowers,TE,LV,Brock Bowers,TE,
Cole Kmet TE  CHI,17.0,,,604.0,35.5,7.0,,,,,10.2,,0.0,163.8,9.6,76.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,colekmet,Cole Kmet,Cole,Kmet,TE,CHI,Cole Kmet,TE,
Dalton Schultz TE  HOU,17.0,,,656.0,38.6,6.0,,,,,11.1,,1.0,157.6,9.3,86.0,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daltonschultz,Dalton Schultz,Dalton,Schultz,TE,HOU,Dalton Schultz,TE,
T.J. Hockenson TE  MIN,16.0,,,663.0,41.4,3.0,,,,,10.4,,1.0,145.6,9.1,87.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t.j.hockenson,T.J. Hockenson,T.J.,Hockenson,TE,MIN,,,
Pat Freiermuth TE  PIT,17.0,,,613.0,36.1,5.0,,,,,11.4,,0.0,145.2,8.5,80.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,patfreiermuth,Pat Freiermuth,Pat,Freiermuth,TE,PIT,Pat Freiermuth,TE,
Luke Musgrave TE  GB,17.0,,,606.0,35.6,4.0,,,,,10.5,,0.0,141.5,8.3,77.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lukemusgrave,Luke Musgrave,Luke,Musgrave,TE,GB,Luke Musgrave,TE,
Isaiah Likely TE  BAL,17.0,,,547.0,32.2,8.0,,,,,14.0,,0.0,141.4,8.3,55.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,isaiahlikely,Isaiah Likely,Isaiah,Likely,TE,BAL,Isaiah Likely,TE,
Tyler Conklin TE  NYJ,17.0,,,601.0,35.4,3.0,,,,,10.4,,0.0,135.5,8.0,83.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerconklin,Tyler Conklin,Tyler,Conklin,TE,NYJ,Tyler Conklin,TE,
Zach Ertz TE  WAS,17.0,,,486.0,28.6,5.0,,,,,9.0,,0.0,134.9,7.9,84.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zachertz,Zach Ertz,Zach,Ertz,TE,WAS,Zach Ertz,TE,
Hunter Henry TE  NE,17.0,,,472.0,27.8,7.0,,,,,10.7,,0.0,131.9,7.8,66.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hunterhenry,Hunter Henry,Hunter,Henry,TE,NE,Hunter Henry,TE,
Jonnu Smith TE  MIA,17.0,,,524.0,30.8,4.0,,,,,11.6,,1.0,121.3,7.1,63.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jonnusmith,Jonnu Smith,Jonnu,Smith,TE,MIA,Jonnu Smith,TE,
Juwan Johnson TE  NO,17.0,,,430.0,25.3,6.0,,,,,10.2,,0.0,120.5,7.1,67.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juwanjohnson,Juwan Johnson,Juwan,Johnson,TE,NO,Juwan Johnson,TE,
Tyler Higbee TE  LAR,17.0,,,514.0,30.2,3.0,,,,,10.1,,0.0,120.0,7.1,76.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tylerhigbee,Tyler Higbee,Tyler,Higbee,TE,LAR,Tyler Higbee,TE,
Cade Otton TE  TB,17.0,,,494.0,29.1,4.0,,,,,10.3,,1.0,119.3,7.0,69.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cadeotton,Cade Otton,Cade,Otton,TE,TB,Cade Otton,TE,
Chigoziem Okonkwo TE  TEN,17.0,,,492.0,28.9,3.0,,,,,10.5,,0.0,115.9,6.8,67.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chigoziemokonkwo,Chigoziem Okonkwo,Chigoziem,Okonkwo,TE,TEN,Chigoziem Okonkwo,TE,
Mike Gesicki TE  CIN,17.0,,,418.0,24.6,5.0,,,,,10.0,,0.0,112.8,6.6,64.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mikegesicki,Mike Gesicki,Mike,Gesicki,TE,CIN,Mike Gesicki,TE,
Noah Fant TE  SEA,17.0,,,503.0,29.6,3.0,,,,,11.4,,0.0,111.3,6.5,59.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noahfant,Noah Fant,Noah,Fant,TE,SEA,Noah Fant,TE,
Gerald Everett TE  CHI,17.0,,,403.0,23.7,4.0,,,,,9.2,,0.0,110.4,6.5,61.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,geraldeverett,Gerald Everett,Gerald,Everett,TE,CHI,Gerald Everett,TE,
Ben Sinnott TE  WAS,17.0,,,462.0,27.2,3.0,,,,,10.3,,1.0,106.9,6.3,66.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bensinnott,Ben Sinnott,Ben,Sinnott,TE,WAS,Ben Sinnott,TE,
Michael Mayer TE  LV,17.0,,,437.0,25.7,3.0,,,,,11.5,,0.0,98.5,5.8,56.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,michaelmayer,Michael Mayer,Michael,Mayer,TE,LV,Michael Mayer,TE,
Dawson Knox TE  BUF,17.0,,,327.0,19.2,5.0,,,,,10.2,,0.0,97.6,5.7,48.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dawsonknox,Dawson Knox,Dawson,Knox,TE,BUF,Dawson Knox,TE,
Brevin Jordan TE  HOU,17.0,,,401.0,23.6,5.0,,,,,15.4,,0.0,95.1,5.6,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brevinjordan,Brevin Jordan,Brevin,Jordan,TE,HOU,Brevin Jordan,TE,
Greg Dulcich TE  DEN,17.0,,,477.0,28.1,2.0,,,,,13.6,,0.0,94.6,5.6,55.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gregdulcich,Greg Dulcich,Greg,Dulcich,TE,DEN,Greg Dulcich,TE,
Hayden Hurst TE  LAC,17.0,,,385.0,22.6,3.0,,,,,10.4,,0.0,92.4,5.4,56.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,haydenhurst,Hayden Hurst,Hayden,Hurst,TE,LAC,Hayden Hurst,TE,
Durham Smythe TE  MIA,17.0,,,385.0,22.6,2.0,,,,,10.4,,0.0,89.7,5.3,46.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,durhamsmythe,Durham Smythe,Durham,Smythe,TE,MIA,Durham Smythe,TE,
Tucker Kraft TE  GB,17.0,,,372.0,21.9,3.0,,,,,10.9,,0.0,87.7,5.2,46.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tuckerkraft,Tucker Kraft,Tucker,Kraft,TE,GB,Tucker Kraft,TE,
Donald Parham Jr. TE  LAC,17.0,,,292.0,17.2,5.0,,,,,10.4,,0.0,86.9,5.1,41.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donaldparham,Donald Parham,Donald,Parham,Jr.,TE,Donald Parham,TE,
Theo Johnson TE  NYG,17.0,,,370.0,21.8,2.0,,,,,9.5,,1.0,84.7,5.0,58.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,theojohnson,Theo Johnson,Theo,Johnson,TE,NYG,Theo Johnson,TE,
Ja'Tavion Sanders TE  CAR,17.0,,,351.0,20.6,2.0,,,,,9.2,,1.0,82.0,4.8,56.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ja'tavionsanders,Ja'Tavion Sanders,Ja'Tavion,Sanders,TE,CAR,,,
Elijah Higgins TE  ARI,17.0,,,373.0,21.9,2.0,,,,,12.0,,0.0,82.0,4.8,43.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,elijahhiggins,Elijah Higgins,Elijah,Higgins,TE,ARI,Elijah Higgins,TE,
Tommy Tremble TE  CAR,17.0,,,223.0,13.1,5.0,,,,,8.9,,0.0,80.4,4.7,38.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tommytremble,Tommy Tremble,Tommy,Tremble,TE,CAR,Tommy Tremble,TE,
Kylen Granson TE  IND,17.0,,,359.0,21.1,2.0,,,,,12.8,,0.0,79.0,4.6,45.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kylengranson,Kylen Granson,Kylen,Granson,TE,IND,Kylen Granson,TE,
Noah Gray TE  KC,17.0,,,294.0,17.3,2.0,,,,,10.5,,0.0,72.2,4.2,40.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,noahgray,Noah Gray,Noah,Gray,TE,KC,Noah Gray,TE,
Brock Wright TE  DET,17.0,,,251.0,14.8,3.0,,,,,9.3,,0.0,68.8,4.0,31.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brockwright,Brock Wright,Brock,Wright,TE,DET,Brock Wright,TE,
Mo Alie-Cox TE  IND,17.0,,,206.0,12.1,5.0,,,,,12.9,,0.0,66.4,3.9,28.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,moalie-cox,Mo Alie-Cox,Mo,Alie-Cox,TE,IND,,,
Daniel Bellinger TE  NYG,17.0,,,314.0,18.5,1.0,,,,,10.8,,0.0,65.6,3.9,34.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,danielbellinger,Daniel Bellinger,Daniel,Bellinger,TE,NYG,Daniel Bellinger,TE,
Adam Trautman TE  DEN,17.0,,,236.0,13.9,3.0,,,,,9.4,,0.0,65.1,3.8,38.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adamtrautman,Adam Trautman,Adam,Trautman,TE,DEN,Adam Trautman,TE,
Austin Hooper TE  NE,17.0,,,263.0,15.5,1.0,,,,,9.1,,0.0,60.5,3.6,40.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,austinhooper,Austin Hooper,Austin,Hooper,TE,NE,Austin Hooper,TE,
Josh Oliver TE  MIN,17.0,,,243.0,14.3,2.0,,,,,9.4,,1.0,59.8,3.5,35.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,josholiver,Josh Oliver,Josh,Oliver,TE,MIN,Josh Oliver,TE,
Johnny Mundt TE  MIN,17.0,,,246.0,14.5,1.0,,,,,9.5,,0.0,55.8,3.3,34.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnnymundt,Johnny Mundt,Johnny,Mundt,TE,MIN,Johnny Mundt,TE,
Connor Heyward TE  PIT,17.0,,,203.0,11.9,1.0,,,,,8.5,,0.0,52.0,3.1,35.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,connorheyward,Connor Heyward,Connor,Heyward,TE,PIT,Connor Heyward,TE,
Jelani Woods TE  IND,17.0,,,249.0,14.6,2.0,,,,,15.6,,0.0,51.8,3.0,26.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jelaniwoods,Jelani Woods,Jelani,Woods,TE,IND,Jelani Woods,TE,
Ian Thomas TE  CAR,17.0,,,209.0,12.3,1.0,,,,,10.0,,0.0,47.4,2.8,34.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ianthomas,Ian Thomas,Ian,Thomas,TE,CAR,Ian Thomas,TE,
Colby Parkinson TE  LAR,17.0,,,179.0,10.5,2.0,,,,,11.2,,0.0,45.0,2.6,22.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,colbyparkinson,Colby Parkinson,Colby,Parkinson,TE,LAR,Colby Parkinson,TE,
Teagan Quitoriano TE  HOU,17.0,,,179.0,10.5,2.0,,,,,16.3,,0.0,40.0,2.4,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teaganquitoriano,Teagan Quitoriano,Teagan,Quitoriano,TE,HOU,Teagan Quitoriano,TE,
Will Dissly TE  LAC,17.0,,,156.0,9.2,1.0,,,,,10.4,,0.0,36.3,2.1,19.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,willdissly,Will Dissly,Will,Dissly,TE,LAC,Will Dissly,TE,
John Bates TE  WAS,17.0,,,145.0,8.5,1.0,,,,,9.1,,0.0,35.7,2.1,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnbates,John Bates,John,Bates,TE,WAS,John Bates,TE,
Armani Rogers TE  PHI,17.0,,,133.0,7.8,1.0,,,,,12.1,,0.0,35.7,2.1,14.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,armanirogers,Armani Rogers,Armani,Rogers,TE,PHI,Armani Rogers,TE,
Quintin Morris TE  BUF,17.0,,,123.0,7.2,2.0,,,,,11.2,,0.0,35.1,2.1,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,quintinmorris,Quintin Morris,Quintin,Morris,TE,BUF,Quintin Morris,TE,
Brenton Strange TE  JAC,17.0,,,101.0,5.9,2.0,,,,,8.4,,0.0,33.2,2.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,brentonstrange,Brenton Strange,Brenton,Strange,TE,JAC,Brenton Strange,TE,
Stone Smartt TE  LAC,17.0,,,157.0,9.2,1.0,,,,,14.3,,0.0,32.3,1.9,21.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stonesmartt,Stone Smartt,Stone,Smartt,TE,LAC,Stone Smartt,TE,
Ben Sims TE  GB,17.0,,,93.0,5.5,2.0,,,,,8.5,,0.0,32.2,1.9,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bensims,Ben Sims,Ben,Sims,TE,GB,Ben Sims,TE,
Payne Durham TE  TB,17.0,,,136.0,8.0,1.0,,,,,11.3,,0.0,31.7,1.9,17.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paynedurham,Payne Durham,Payne,Durham,TE,TB,Payne Durham,TE,
Andrew Ogletree TE  IND,17.0,,,161.0,9.5,1.0,,,,,16.1,,0.0,31.3,1.8,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,andrewogletree,Andrew Ogletree,Andrew,Ogletree,TE,IND,,,
Jared Wiley TE  KC,17.0,,,128.0,7.5,1.0,,,,,9.9,,0.0,31.1,1.8,16.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jaredwiley,Jared Wiley,Jared,Wiley,TE,KC,Jared Wiley,TE,
Peyton Hendershot TE  DAL,17.0,,,112.0,6.6,1.0,,,,,10.2,,0.0,30.9,1.8,19.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,peytonhendershot,Peyton Hendershot,Peyton,Hendershot,TE,DAL,Peyton Hendershot,TE,
Jordan Akins TE  CLE,17.0,,,110.0,6.5,1.0,,,,,10.0,,0.0,30.9,1.8,16.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jordanakins,Jordan Akins,Jordan,Akins,TE,CLE,Jordan Akins,TE,
